Id,Title,CreationDate,Tags,AnswerCount,ViewCount,CommentCount,FavoriteCount,Score,Body
37213471,Best Practices when Migrating to Microservices,2016-05-13 15:05:28,<refactoring><microservices>,3,145,0,0.0,0,"<p>To anyone with real world experience breaking a monolith into separate modules and services.</p>&#xA;&#xA;<p>I am asking this question having already read the <a href=""http://martinfowler.com/bliki/MonolithFirst.html"" rel=""nofollow"">MonolithFirst</a> blog entry by Martin Fowler. When taking a monolith and breaking it into microservices the ""size"" element of the equation is the one that I ponder over the most.  Specifically, how to approach breaking a monolith application (we're talking 2001: A Space Oddessy; as in it is that old and that large) into micro services without getting overly fine grained or staying too monolithic.  The end goal is creating separate modules that can be upgraded indepenently and scaled independently.</p>&#xA;&#xA;<p>What are some recommended best practices based on personal experience of breaking a monolith into microservices?</p>&#xA;"
37150273,Spring cloud config specify netmask,2016-05-10 22:57:50,<java><spring><microservices><netflix-eureka><rancher>,2,146,0,0.0,0,"<p>I'm trying to deploy a cluster of microservices using <code>Rancher</code> on multiple Amazon instances.</p>&#xA;&#xA;<p>A problem that I've encountered is that every docker container now has 2 IP addresses; 1 local IP address, defined by docker itself, and another IP address that is routed to the Rancher bridge.</p>&#xA;&#xA;<pre><code>45: eth0: &lt;BROADCAST,MULTICAST,UP,LOWER_UP&gt; mtu 1500 qdisc noqueue state UP group default &#xA;    link/ether 02:b4:d3:52:be:25 brd ff:ff:ff:ff:ff:ff&#xA;    inet 172.17.0.4/16 scope global eth0&#xA;       valid_lft forever preferred_lft forever&#xA;    inet 10.42.232.123/16 scope global eth0&#xA;       valid_lft forever preferred_lft forever&#xA;</code></pre>&#xA;&#xA;<p>The IP address defined by <code>Rancher</code> is the one in the <code>10.42.*.*</code> range and is unique for every container, this is why I want to let my Spring cloud configs use this IP address.</p>&#xA;&#xA;<p>No I've found that you can specify in the config which interface to use, but is it also possible to specify the subnet? Because both IP's are on the same interface (<code>eth0</code>) but the services should use the 10.42.<em>.</em> (e.g. to register themselves with at the discovery service).</p>&#xA;&#xA;<p>I hope someone can help me further with this.</p>&#xA;&#xA;<p>Relevant part of my config:</p>&#xA;&#xA;<pre><code>eureka:&#xA;    instance:&#xA;        preferIpAddress: true&#xA;</code></pre>&#xA;&#xA;<p>(Eureka uses the same config as spring cloud)</p>&#xA;"
37219072,MicroServices and ERP,2016-05-13 20:45:22,<c#><architecture><domain-driven-design><microservices>,1,489,1,0.0,0,"<p>I'm developing an ERP system ( logistics, WMS , Sales, etc.) in C # using DDD and I 'm trying to apply MicroServices and entered the big question:</p>&#xA;&#xA;<p>How to organize microservices in an ERP , the responsabilides and how the core functions ?</p>&#xA;&#xA;<p>Does anyone have any practical example ?</p>&#xA;"
37084619,Task ownership in microservices architecture,2016-05-07 04:50:56,<architecture><microservices>,1,108,2,0.0,0,<p>In my system tasks are stored in a central place. The services will pick a task they can handle and execute them. Multiple instances of same service are run to handle the demand.</p>&#xA;&#xA;<p>Now the question is how to make sure that a task is executed by only one instance of a service. Is there a common or widely used pattern to do this in microservices architecture?</p>&#xA;
44029177,"What are basic concepts one should know about OAuth, SAML, Microservices?",2017-05-17 15:32:46,<oauth-2.0><saml><microservices>,1,28,0,0.0,0,<p>What concepts about these topics a mid level java developer should know ?</p>&#xA;
44117865,RESTful APIs for unnormalized (NoSQL) entities?,2017-05-22 16:27:51,<rest><cassandra><microservices><nosql>,1,46,0,1.0,0,"<p>I am currently working on a project where we are developing a set of microservices in Scala with Cassandra as our database. I was wondering whether we have any standards&#xA;for writing RESTful APIs for entities that are not even in 1st Normal Form ??</p>&#xA;&#xA;<p>I will cite a typical example.</p>&#xA;&#xA;<p>Consider an entity set Fruits. In the traditional RDBMS if we were to store the colors of the fruits we could create a table Colors have&#xA;a integer associated with each color as its primary key. For mapping a color to a fruit you could have another relation that would map fruits to colors. Our database&#xA;design satisfies Boyce Codd Normal form and we can design intuitive REST end points.</p>&#xA;&#xA;<pre><code>/fruits(/:id)&#xA;/colors(/:id)&#xA;/fruits/:id/colors&#xA;/colors/:id/fruits&#xA;</code></pre>&#xA;&#xA;<p>Enter NoSQL databases. Colors is an attribute of the Fruits entity sets itself and it's domain is a set of varchar. If I were to insert Apple into the dataset and associate&#xA;colors red and green, I would have to store these strings as a part of that record in a set.</p>&#xA;&#xA;<p>What if I want to update the entity now and remove green from the list ? Or maybe add a new color to the list ?</p>&#xA;&#xA;<p>Should this be broken into a separate endpoint irrespective of the underlying database design ? Or should it be part of the payload ?</p>&#xA;&#xA;<p>Something similar to</p>&#xA;&#xA;<pre><code>{&#xA;    ""name"": ""Apple"",&#xA;    ""colors"": [""green', ""red""]&#xA;}&#xA;</code></pre>&#xA;&#xA;<p>Thanks,</p>&#xA;&#xA;<p>Utsav</p>&#xA;"
44097193,Snort or Suricata whilst using Docker?,2017-05-21 13:02:39,<security><containers><microservices><snort><suricata>,1,558,0,0.0,0,"<p>Guess I am going to use multiple docker files for my <strong>IDS/IPS</strong> - using microservice. Say more than 50 <em>docker</em> containers for it.&#xA;Would you use <em>Suricata</em> or <em>Snort</em>? Is it really important that Snort is not <em>multithread</em>, and does it snort <em>weaker</em> than Suricata??</p>&#xA;"
44170365,Output progress for console and web applications,2017-05-25 00:16:30,<php><logging><architecture><yii2><microservices>,1,63,0,0.0,0,"<p>I'm writing an yii2 app that is mainly used as an console application. I have components or (micro)services that fetches some data from a server, handle them and save the information I need to db. Of course there are several <strong>for loops</strong> and in these loops I output my current progress with the use of <code>yii\helpers\Console::updateProgress</code> or just <code>echo</code> to watch the progress and testing output (like <em>starting with xxx products</em>). On some events  I log important informations with <code>Yii::info()</code> or <code>Yii::error()</code> and so on. Normally a cron handling tasks like <code>pullProductUpdates</code> or something else and i.</p>&#xA;&#xA;<p>However in some cases I need the method (i.e. <code>pullProductUpdates</code>) in my webapplication too. But then there must not be any <code>echo</code> command active or <code>Console::updateProgress</code> commands.</p>&#xA;&#xA;<p>Of course I don't have problems with the logging methods from Yii because I configured the log targets and they will not echoing something. But I'm uncertain how to handle the <code>echo</code> commands...</p>&#xA;&#xA;<p>One way is to check wether <code>$_SERER['REMOTE_ADDR']</code> is set or not. In console it will evaluate to <code>null</code> so I can warp an <code>if {} else {}</code> around. A probably better solution is to write a <code>log()</code> or <code>progress()</code> method. A trait could be useful?</p>&#xA;&#xA;<p>So how should I design a solution? Is there any pattern for this? Should my services implement an interface like <code>loggable</code> or <code>proressable</code>? Or use an Logger/ Progress objects and use some kind of DI (dependency injection)? Because I don't want to write those <code>log()</code> or <code>progress()</code> methods functions more than one time. Besides I can't use a progress function in a webapplication. One reason is I don't know how to to that (if its possible with php here), but this would be another question.</p>&#xA;&#xA;<p>Thanks in advance.</p>&#xA;"
44067979,Spring Config Server Service with Heroku,2017-05-19 10:42:30,<heroku><spring-boot><microservices><heroku-api><configserver>,1,83,0,0.0,0,<p>I am exploring Heroku. I have a project which has <strong>10 micro services</strong>. One of which is a <strong>configuration server</strong> which takes care of <strong>managing configuration for all services</strong> using git hub.</p>&#xA;&#xA;<p>I want to use Heroku for deploying these services but I am not sure how would my Spring Boot Configuration Server would work as Heroku provides a way to configure each hosted app separately(Can configure DB settings for individual app).</p>&#xA;&#xA;<p>Any suggestions/ thoughts would be appreciated. </p>&#xA;
44203398,Cloud Foundry Mutual SSL 502 exception,2017-05-26 13:54:17,<spring-boot><microservices><pivotal-cloud-foundry>,1,157,0,0.0,0,<p>We are trying to implement mutual SSL through API gateway for our Springboot MicroService. Call from API Gateway to MicroService fails in PCF with 502 bad gateway. &#xA;502 Bad Gateway: Registered endpoint failed to handle the request.</p>&#xA;&#xA;<p>not sure what how to resolve it. I believe this is related to certificate configuration on PCF. Please help.</p>&#xA;
44105840,How to embed images and attach files from spring boot resources folder,2017-05-22 06:18:18,<rest><spring-boot><resources><microservices><amazon-ses>,1,932,0,0.0,0,"<p>Not able to embed images and attach files from spring boot resources folder</p>&#xA;&#xA;<p>I have created a Restful web service using Spring Boot (Jar file and not a War file). Some of the services will send emails and some of them will send emails with attachments (Will be created dynamically). Web part (Angular) resides in Apache server which is deployed in different server.</p>&#xA;&#xA;<p>I am using Freemarker template to compose email and using Amazon SES to send emails. </p>&#xA;&#xA;<p>from freemarker template</p>&#xA;&#xA;<pre><code>&lt;IMG src=""cid:gridEmailHeaderImage""&gt;&#xA;</code></pre>&#xA;&#xA;<p><strong>Code to add image</strong></p>&#xA;&#xA;<pre><code>MimeBodyPart inlineImage = new MimeBodyPart();&#xA;DataSource fds = new FileDataSource(imagePath.getAbsolutePath());&#xA;inlineImage.setDataHandler(new DataHandler(fds));&#xA;inlineImage.setHeader(""Content-ID"", ""&lt;"" + contentId + ""&gt;"");&#xA;inlineImage.setFileName(fds.getName());&#xA;content.addBodyPart(inlineImage);&#xA;</code></pre>&#xA;&#xA;<p>I am able to embed and attach files if I provide absolute path. But if provide relative path it is not working. </p>&#xA;&#xA;<p><strong>My folder structure</strong></p>&#xA;&#xA;<pre><code>C:\workspace\service-1.0\src\main\resources\images\header.png&#xA;C:\workspace\service-1.0\src\main\resources\attachements\test-attachment-1.txt&#xA;</code></pre>&#xA;&#xA;<p>I tried the following with no sucess</p>&#xA;&#xA;<p><strong>Approach 1</strong></p>&#xA;&#xA;<pre><code>ServletContext context;&#xA;String path = context.getRealPath(""/resources/images"")+""/header.png"";&#xA;</code></pre>&#xA;&#xA;<p>It is looking for images in the following folder but the images is not available in that folder.</p>&#xA;&#xA;<blockquote>&#xA;  <p>C:\Users\username\AppData\Local\Temp\tomcat-docbase..\resources\images/header.png</p>&#xA;</blockquote>&#xA;&#xA;<p><strong>Approach 2</strong></p>&#xA;&#xA;<pre><code>basePath = this.getClass().getClassLoader().getResource(""/images/"").getPath();&#xA;</code></pre>&#xA;&#xA;<p>C:\workspace\service-1.0\src\main\resources\images\header.png</p>&#xA;&#xA;<p>/C:/workspace/service-1.0/build/libs/service-1.0.jar!/BOOT-INF/classes!/images/&#xA;(Works only from eclipse but not from command prompt java -jar build\lib\myapp.jar)</p>&#xA;&#xA;<p><strong>Approach 3</strong></p>&#xA;&#xA;<pre><code>ClassPathResource file = new ClassPathResource(""header.png"");&#xA;String mypath = file.getFile().getAbsolutePath();&#xA;</code></pre>&#xA;&#xA;<p>(This also didn't work)</p>&#xA;&#xA;<p>If I place the image in images folder under resource. I am able to view the image via the following URL.</p>&#xA;&#xA;<pre><code>http://localhost:7075/myservice/v1/images/header.png&#xA;</code></pre>&#xA;&#xA;<p>is it fine to load images from resource folder? Will spring boot jars get exploded at runtime. What is the correct way to load images from spring boot jar file.</p>&#xA;"
44096281,JWT/KONG: Cannot create JWTs with a shared secret,2017-05-21 11:23:30,<jwt><microservices><kong>,1,203,0,0.0,0,"<p>I'm playing around KONG API gateway recently.</p>&#xA;&#xA;<p>I want to sign each JWT with a secret that is shared in all micros. I need this because I want other micros to be able to decode given JWT and extract payload data and work upon it (e.g. _user_id_ field in the payload). </p>&#xA;&#xA;<p>When I try to create a JWT for the first consumer, it works just fine. But when I try to create it for the second consumer I'm getting the following error: </p>&#xA;&#xA;<p><code>{u'secret': u""already exists with value 'secret'}</code></p>&#xA;&#xA;<p>I'm not exactly sure but I think KONG/JWT requires unique secret for each consumer to create a JWT. Is it possible to configure JWT plugin properly to be able to use shared secret to sign JWTs? </p>&#xA;&#xA;<p>PS: I'm not entirely sure that using a shared secret is a good practice. If there is a better way to do this please let me know. Thanks!</p>&#xA;&#xA;<ul>&#xA;<li>Kong version <code>v0.10.2</code></li>&#xA;</ul>&#xA;"
44083919,Microservice Configuration in play 2 framework,2017-05-20 09:00:17,<playframework-2.0><microservices>,1,221,0,1.0,0,"<p>I have divided my application into different projects in PLay 2. But I just realised I do not know how to run multiple play application in the same server.</p>&#xA;&#xA;<p>Anyone knows how to do it?</p>&#xA;&#xA;<p>Let us suppose it is not possible,Therefore, I will just deploy multiple play application in the same root  project (The microservice will act as a plugin). Do you think this will defeat microservice architecture?. I will make each module act independently. </p>&#xA;"
44129347,Microservices for job/cron tasks,2017-05-23 08:14:47,<cron><scalability><microservices>,2,989,0,0.0,0,"<p>For example I want to have a microservice to send notifications(email, sms, push notification). Everything is ok for few users. After some time our application have a lot of users, so, this microservice doe not manage, and email a sent after 1 hour. </p>&#xA;&#xA;<p>So, how to handle this situation? Deploy another instance of microservice, but how to handle that only one microservice process one email and user don't receive multiple emails?</p>&#xA;"
44177783,Reactive stream Kafka Stream Fan-out to http actors,2017-05-25 10:07:51,<microservices><akka-http><akka-stream><apache-kafka-streams><reactive-streams>,1,243,0,0.0,0,"<p>I'm very new to Akka Streaming and reactive streaming. I have a question: is it possible to have a rest API receiving a message dropping it on Kafka Bus, and the Kafka streaming consumer then aggregates the messages in a max. time window and retrun the answer back?</p>&#xA;&#xA;<p>How to implement such a system? Or where to start?</p>&#xA;&#xA;<p>Thanks </p>&#xA;"
44167052,Is there a way to maintain a connection to a restful web service?,2017-05-24 19:33:05,<java><performance><web><connection><microservices>,1,44,1,0.0,0,<p>I'm working on an application which is a monolith.  We have some features in our roadmap that I think would fit into a microservices architecture and am toying around with building them as such.  </p>&#xA;&#xA;<p>My problem: the application processes ~150 requests per second during peak times. These requests come in on raw TCP/IP connections which are kept alive at all times.  We have very strict latency requirements (the majority of our requests are responded to within 25-50 milliseconds).  Each request would need to consume 1 to many microservices.  My concern is that consuming multiple restful web services (specifically creating/destroying the connection each time the service is consumed as well as TLS handshakes) is going to cause too much latency for processing these requests.  </p>&#xA;&#xA;<p>My question:  Is it possible (and is there a best practice) to maintaining the state of a connection to a restful web service while multiple threads consume that web service?  each request to consume the web service would be self contained but we would simply keep the physical connection alive.</p>&#xA;
44157540,Integrated AngularJS + Rails or separated Angular + Rails API-only (microservices architecture)?,2017-05-24 11:48:02,<ruby-on-rails><angularjs><architecture><microservices><saas>,1,46,1,1.0,0,"<p>As I understand it, there are two common approaches to running AngularJS (or ReactJS, VueJS etc. same idea...).</p>&#xA;&#xA;<ol>&#xA;<li><p>Integrate the AngularJS front-end into a Rails application (as in <a href=""https://thinkster.io/tutorials/angular-rails"" rel=""nofollow noreferrer"">this tutorial</a>)</p></li>&#xA;<li><p>Run an AngularJS application which communicates with a completely separate Rails API-only back-end a.k.a: microservices architecture (as in <a href=""https://www.angularonrails.com/getting-started-with-angular-and-rails/"" rel=""nofollow noreferrer"">this tutorial</a>)</p></li>&#xA;</ol>&#xA;&#xA;<p>Which approach would be most appropriate from a Software as a Service stand-point?</p>&#xA;"
44082917,Dropwizard Server shuts down automatically after some time,2017-05-20 06:59:34,<java><rest><jetty><microservices><dropwizard>,1,169,1,0.0,0,"<p>I wrote one java rest microservice using Dropwizard framework.&#xA;The service starts fine but if no activity is happening on the microservice, it shuts down automatically with following logs</p>&#xA;&#xA;<pre><code>INFO   [15:17:54.165] [dw-240 - GET /uid/requests/be7e2b1c-a694-4a11-b586-&#xA;c5082f61c2ef] c.t.u.b.UIDQueryService -  Transformed response for requestId &#xA;[be7e2b1c-a694-4a11-b586-c5082f61c2ef]&#xA;INFO   [15:55:43.040] [Thread-14] o.e.j.s.ServerConnector -  Stopped &#xA;application@f5a7226{HTTP/1.1}{0.0.0.0:8080}&#xA;INFO   [15:55:43.042] [Thread-14] o.e.j.s.ServerConnector -  Stopped &#xA;admin@519c6fcc{HTTP/1.1}{0.0.0.0:8081}&#xA;INFO   [15:55:43.043] [Thread-14] o.e.j.s.h.ContextHandler -  Stopped &#xA;i.d.j.MutableServletContextHandler@ee2ae9a{/,null,UNAVAILABLE}&#xA;</code></pre>&#xA;&#xA;<p>From the logs we can see that the server automatically shutdown after some inactivity on microservice. Diff in time between last GET and Server shutdown is about 40 minutes.</p>&#xA;&#xA;<p>I think its some configuration which kills the service after certain inactivity, Does any one has idea about this.</p>&#xA;"
44056521,Will it be a good approach to have two separate controllers for the same micro-service?,2017-05-18 19:41:40,<spring-boot><microservices>,1,178,1,0.0,0,"<p>I have a Spring-boot based microservice which is currently being hit from a Mobile-APP. Now we are developing a browser base client for the same microservice. Request &amp; Response parameters between mobile-App and browser are same. Number of users in mobile-APP is around 10000 per second and for browser  is around 20000 per second. Hence, there would be more than 30000 hits to this microservice each second.</p>&#xA;&#xA;<p>We know that ""Spring controllers are singletons (there is just one instance of each controller per web application) "".</p>&#xA;&#xA;<p>Will it be a good approach (with respect of performance) to have two separate Controllers for this same microservice, one for mobile-App users and other for browser users ?  Will it improve microservice performance by having two instances running in parallel ?</p>&#xA;&#xA;<p>I am looking the best way to handle increasing number of hits through both the channels ?</p>&#xA;&#xA;<p>Any suggestions would be highly appreciated.</p>&#xA;"
44177107,Measuring Microservices - Fault Tolerant,2017-05-25 09:34:57,<microservices>,1,149,2,0.0,0,"<p>One of the Microservices Architecture benefit is Fault Tolerant. Which means any issues in one service should not impact other services. As result, it should improve the particular service availability. However, some implementation such as HA, auto scaling also help in availability. Instead of measuring the general of service availability, how we able to have more specific quantitative measurement that Microservice is benefits in fault tolerant?</p>&#xA;"
44021110,Resource-based vs. Entity-based structure,2017-05-17 09:40:09,<data-structures><microservices>,1,66,3,0.0,0,"<p>When it comes to designing the architecture of a system and the underlying services (consider a SOA), the database models can be designed it some ways, right... The general one is <code>entity-based</code>, which speaks for itself - the business logic is built around the entities (f.e. <code>user</code>, <code>company</code>, <code>product</code>). But when <code>resource-based</code> comes in the picture, it gets confusing. And the problem continues when I get results with very abstract or ambiguous information in google.</p>&#xA;&#xA;<p>My focus here is on a CRM service (Customer Relations Management). But I deem it better for me to understand resource-based structure in general, in order to be able to design a service in such a way.</p>&#xA;&#xA;<p>Can someone provide a concise explanation of resource-based structure and maybe compare it with entity-based?</p>&#xA;"
44148076,Mail notification from denormalized view in CQRS,2017-05-24 02:44:16,<email><microservices><cqrs>,1,69,3,0.0,0,"<p>I want to develop a mail notification service to send order approval to customer. The order data is in the denormalized view (query side) and it should be filled to the mail template. Then, we send the email in html string format via mail notification service. But, the order status should be changed to ""order approval email sent"". </p>&#xA;&#xA;<p>I also try to implement the CQRS, ES, and DDD concept in microservices architecture.&#xA;Is this procedure correct and still align with the concept?</p>&#xA;&#xA;<ol>&#xA;<li>Develop HTTP POST API in order command to send approval mail so the order status could be changed in command-side.</li>&#xA;<li>The command side generate the event ""order approval mail processed""</li>&#xA;<li>The event processor process the event. It should get the order data from query-side / denormalized view. </li>&#xA;<li>The event processor generates the approval mail from the data and fill the data to the template. </li>&#xA;<li>The event processor call HTTP POST to the mail notification service with mail body (html format) in the payload.</li>&#xA;<li>The event processor call HTTP PUT to the order service (command-side) to change the order status to ""order approval mail sent"".</li>&#xA;</ol>&#xA;&#xA;<p>But, if this procedure is applied, the user can't get the response ""mail sent"" in real-time. How to trigger the client / front-end side that the mail is successfully sent? So, the client side don't have a need to refresh or retry many calls to the API.</p>&#xA;&#xA;<p>Thanks.</p>&#xA;"
44084744,Microservice architecture Flaws,2017-05-20 10:25:34,<architecture><microservices><restful-architecture>,1,189,3,1.0,0,"<p>We are facing performance related issues with microservice architecture.</p>&#xA;&#xA;<p>Let's say there is microservice for user and account management. which have api's like </p>&#xA;&#xA;<pre><code>GET /users/{id} &#xA;GET /users       (arrount 6 million users)&#xA;&#xA;GET /accounts/{accountId}&#xA;GET /accounts &#xA;and Other Operations on user and account&#xA;</code></pre>&#xA;&#xA;<p>We have other microservice which track's user activities and list all the activities done by the user in his last login.</p>&#xA;&#xA;<pre><code>GET /user/activity/{userId}  (on an average 1000 to 10000 records)&#xA;</code></pre>&#xA;&#xA;<p>We have protal for sales and marketing team to show individual user activities and  user info and account info based on search criteria,</p>&#xA;&#xA;<pre><code>let's say search criteria is like : get all user activies who are located in colombia&#xA;Algorithm : &#xA;&#xA;1)Get /users ? location = colombia&#xA;2)then for individual user Get /user/activity/{userId}&#xA;</code></pre>&#xA;&#xA;<p>it is like joining two tables from different databases.</p>&#xA;&#xA;<p>it is very slow and creating lot of performance issues.</p>&#xA;&#xA;<p>what i though of is replicating user table in other microservice by a job which makes sure it is up to date and using only one api like</p>&#xA;&#xA;<pre><code>GET /user/activities?location=colombia.&#xA;</code></pre>&#xA;&#xA;<p>but replicating a table(user) is breaking the micro-service architecture main fundamentals</p>&#xA;&#xA;<p>is there any other way to do it or support this type of filter criteria which join's tables from different micro-services.</p>&#xA;"
44198061,Decision path for Azure Service Fabric Programming Models,2017-05-26 09:25:59,<azure><microservices><azure-service-fabric>,1,225,4,1.0,0,"<p><strong>Background</strong></p>&#xA;&#xA;<p>We are looking at porting a 'monolithic' 3 tier Web app to a microservices architecture. The web app displays listings to a consumer (think Craiglist).</p>&#xA;&#xA;<p>The backend consists of a REST API that calls into a SQL DB and returns JSON for a SPA app to build a UI (there's also a mobile app). Data is written to the SQL DB via background services (ftp + worker roles). There's also some pages that allow writes by the user.</p>&#xA;&#xA;<p><strong>Information required:</strong></p>&#xA;&#xA;<p>I'm trying to figure out how (if at all), Azure Service Fabric would be a good fit for a microservices architecture in my scenario. I know the pros/cons of microservices vs monolith, but i'm trying to figure out the <em>application</em> of various microservice programming models to our current architecture.</p>&#xA;&#xA;<p><strong>Questions</strong></p>&#xA;&#xA;<ul>&#xA;<li>Is Azure Service Fabric a good fit for this? If not, other recommendations? Currently i'm leaning towards a bunch of OWIN-based .NET web sites, split up by area/service, each hosted on their own machine and tied together by an API gateway.</li>&#xA;<li>Which Service Fabric programming model would i go for? Stateless services with their own backing DB? I can't see how Stateful or Actor model would help here.</li>&#xA;<li>If i went with Stateful services/Actor, how would i go about updating data as part of a maintenance/ad-hoc admin request? Traditionally we would simply login to the DB and update the data, and the API would return the new data - but if it's persisted in-memory/across nodes in a cluster, how would we update it? Would i have to expose this all via methods on the service? Similarly, how would I import my existing SQL data into a stateful service? </li>&#xA;<li>For Stateful services/actor model, how can I 'see' the data visually, with an object Explorer/UI. Our data is our Gold, and I'm concerned of the lack of control/visibility of it in the reliable services models</li>&#xA;</ul>&#xA;&#xA;<p>Basically, is there some documentation on the <em>decision path</em> towards which programming model to go for? I could model a ""listing"" as an Actor, and have millions of those - sure, but i could also have a Stateful service that stores the listing locally, and i could also have a Stateless service that fetches it from the DB. How does one decide as to which is the best approach, for a given use case?</p>&#xA;&#xA;<p>Thanks.</p>&#xA;"
44050579,EntityFramework Core Loadbalanced,2017-05-18 14:27:33,<c#><entity-framework><asp.net-core><microservices>,1,78,9,0.0,0,"<p>I know this is a pretty general question, but please bear with me:</p>&#xA;&#xA;<p>I just tripped over the entityframework cache aka ChangeTracker.</p>&#xA;&#xA;<p>What we have is a small microservice using net core with entity core.  This microservice is loadbalanced (RoundRobin) behind an IIS (so far nothing to incommon I would guess).  Lets call them Instance1 and Instance2.</p>&#xA;&#xA;<p>Now what happens:</p>&#xA;&#xA;<p>I have one entry in the db, for example (Represented as JSON here for simplicity):</p>&#xA;&#xA;<p><code>&#xA;{ Name: ""Test"", FirstName: ""T."" }&#xA;</code></p>&#xA;&#xA;<p>Now I load this into a form (answer from Instance1) and modify the FirstName to Thomas and save it via a PUT, which is done by Instance2.  Now I do another request to get that entry.  This request is answered by Instance1, which will load this from cache (since the changetracker says it is unchanged).  And thus I get</p>&#xA;&#xA;<p><code>&#xA;{Name: ""Test"", FirstName: ""T.""}&#xA;</code></p>&#xA;&#xA;<p>There seems to be many people having problems with the change tracker and one common answer is to rebuild the dbcontext with every request, which to me seems utterly wrong, because this is a very ""expensive"" operation.</p>&#xA;&#xA;<p>Also I noticed that the inserting of new data gets slower and slower over time, because the change tracker is filling up, so I would have to recycle the microservice every once and a while.</p>&#xA;&#xA;<p>So my question is:&#xA;How can I get around this Problem without reinitialising the dbcontext with every request?&#xA;I also found some answers that allow to disable the caching, but only for a single db operation, which means I would have to add this option to every DB operation, which to me feels almost as wrong as reinitialising the db context with every request.&#xA;What did I overlook, there has to be a simple solution!</p>&#xA;"
38576865,Render remote view in local layout,2016-07-25 20:27:52,<ruby-on-rails><microservices>,2,55,0,1.0,0,"<p>My organization is considering re-implementing an existing Rails monolith as a collection of Rails services. For the content layer, our thought was that our API gateway would contain the layout information for the whole app, and would request individual views via HTTP. Individual services would then render their templates and send them back via HTTP as rendered HTML.</p>&#xA;&#xA;<p>My question is this: is there a mechanism in Rails to request remote content via HTTP, to render the received HTML into an ERB/HAML layout template, and then to serve the fully rendered HTML?</p>&#xA;"
38614201,"With Microservices, different services has similar entities to be stored in database, how to deal with it?",2016-07-27 13:20:51,<architecture><microservices>,2,107,0,0.0,0,"<p>I'm trying to understand what microservices are. </p>&#xA;&#xA;<p>As I understand right now, it's just separated self-contained services that can be invoked by each other or by the client. </p>&#xA;&#xA;<p>Let's say I have ProductService and UserService. If our system allows people to comment on product as well as user, should we store the comments of both systems in a comments table, or should each of them have separate comments table? </p>&#xA;&#xA;<p>Should each service use its own database or store them in one place?</p>&#xA;"
38647186,In a microservices based architecture how would i go about database access?,2016-07-28 21:40:04,<database><hibernate><microservices>,1,714,0,0.0,0,<p>I am trying to push myself into developing a set of microservices for a personal project that will essentially:</p>&#xA;&#xA;<p>Use elastic search&#xA;Poll various data stores&#xA;place data and read data from a data store&#xA;Expose a rest api to users</p>&#xA;&#xA;<p>for the purposes of this example lets say I had a bookings MS and a Sales MS</p>&#xA;&#xA;<p>The first thing that occurred to me was how to handle data storage.</p>&#xA;&#xA;<ol>&#xA;<li>Should each MS have its own data store?</li>&#xA;<li>Should I introduce a Persistence MS which handles all data from all other micro services (seems odd to do this).</li>&#xA;<li>Should each MS share a database but handle its own transactions.</li>&#xA;</ol>&#xA;&#xA;<p>In the case where you have each service handling its own persistence will that not significantly bloat a micro service to the point where you have a lot of boilerplate code and a large overall footprint of libraries (as an example hibernate would be a required library across every project and it seems terrible to have every MS having to load the same set of libraries).</p>&#xA;&#xA;<p>So I suppose the overriding question is what is the accepted methodology for managing database connectivity across a micro service architecture.</p>&#xA;
38615132,How to monitor (micro)services?,2016-07-27 14:00:08,<triggers><alert><soa><monitor><microservices>,2,153,1,0.0,0,"<p>I have a set of services. Every service contains some components.</p>&#xA;&#xA;<p>Some of them are stateless, some of them are stateful, some are synchronous, some are asynchronous.</p>&#xA;&#xA;<p>I used different approaches to monitoring and alerting.</p>&#xA;&#xA;<p>Log-based alerting and metrics gathering. New Relic based. Own bicycle.</p>&#xA;&#xA;<p>Basically, atm I am looking for a way, how to generalize and aggregate important metrics for all services in single place. One of things, I want is that we monitor more products, than separate services.</p>&#xA;&#xA;<p>As an end result I see it as a single dashboard with small amount of widgets, but looking at those widgets I would be able to say for sure, if services are usable to end-customer.</p>&#xA;&#xA;<p>Probably someone can recommend me some approach/methodology. Or give a reference to some best practices.</p>&#xA;"
38492639,Auditing Microservices,2016-07-20 23:52:50,<java><web-services><microservices>,1,892,2,0.0,0,<p>I have list of microservices I am calling multiple services from same controller.&#xA;I want to track the change of the object state before and after service.</p>&#xA;&#xA;<p>How the design should be or there any standards to audit microservices?</p>&#xA;&#xA;<p>Thanks Vijay</p>&#xA;
42216713,how to make a non-hardcoded URL path in docker image to call backend service?,2017-02-14 02:11:50,<url><docker><microservices><docker-swarm><docker-image>,2,275,0,0.0,0,"<p>I'm new in docker. Let me describe my scenario:&#xA;I made 2 docker images for a web application. one image is front-end web layer for presentation and the other is back-end layer supplying REST service.</p>&#xA;&#xA;<p>So I need to run 2 containers for this 2 images. the front-end calls services in back-end. Now I need to write the back-end's URL in front-end's code and build the image...I don't think this is the right way for micro service...</p>&#xA;&#xA;<p>because if my laptop's IP changes or others want to use my image,they cannot get the service...So how can I make the URL variable and make my front-end image can be used for others without rebuild?</p>&#xA;&#xA;<p>Thx!</p>&#xA;"
