Id,Title,Tags,AnswerCount,ViewCount,CommentCount,FavoriteCount,Score,Body
51980596,How to Map specific fields of an object to another object?,<java><spring><spring-boot><microservices>,4,62,0,0.0,0,"<p>I have a situation where I have an object(obj1) which I have to map to another object(obj2) but in this Mapping some of obj2's fields are already having some values while other fields are null, so I have to pick only those fields which are null in obj2 and then send data from obj1 to those fields. I am not sure if ModelMapper will be useful in this case. </p>&#xA;&#xA;<p>Thanks in advance.</p>&#xA;"
52041354,microservice: How to do validations from other microservice,<validation><microservices>,1,22,3,1.0,0,<p>If there are 2 micro services and if you want a validation to be performed against other micro service. What would be the best scenario to handle these cases?</p>&#xA;
51982133,Message-completion results from a consumer back to a producer,<redis><aws-lambda><microservices><message-queue><amazon-sqs>,1,36,4,0.0,0,"<p>We are building an application with a microservice architecture.  </p>&#xA;&#xA;<p>The microservice architecture will follow a message-oriented pattern, with AWS SQS.</p>&#xA;&#xA;<p>We would like to return completion results from the consumer service back to the producer service.</p>&#xA;&#xA;<p>This is the algorithm we are considering:</p>&#xA;&#xA;<ol>&#xA;<li>Producer creates a message with a unique id</li>&#xA;<li>Producer subscribes to a Redis channel that is named with the message id</li>&#xA;<li>Producer places the message onto the SQS queue</li>&#xA;<li>Consumer removes the message from the SQS queue and performs an operation</li>&#xA;<li>Consumer publishes the results of the operation to the Redis channel that is named with the message id</li>&#xA;<li>Producer recieves the completion results and resumes execution</li>&#xA;</ol>&#xA;&#xA;<p>Is this a reasonable way to pass message-completion results from a consumer back to a producer?</p>&#xA;"
46021905,"microservices, server-sent events, and browser limitations",<rest><microservices><server-sent-events>,1,110,3,0.0,0,"<p>In a micro-service oriented architecture, where each micro-service offers an SSE endpoint to stream events to the client, an HTTP connection is opened and kept alive between the client and the service. Unfortunately, this approach is almost unpractical when the client runs within a Web Browser because Web Browsers have a limitation on the number of HTTP connections that can be opened simultaneously on the same server (by domain name if I'm not wrong).</p>&#xA;&#xA;<p>It's a pity because SSE is a great technology for streaming events.</p>&#xA;&#xA;<p>What's the best approach for streaming events in a micro-service oriented architecture then, when the client runs in a browser?</p>&#xA;"
45964527,Microservice passing entity id guid or unique code,<rest><wcf><domain-driven-design><microservices>,1,169,3,0.0,0,"<p>We have two different microservices Customer service and Order service. Customer service store information about customer i.e. Name, DOB, etc. The Order service will mange the order that a customer has place i.e order number, cost etc. Which is the best way to passing customer unique reference/ ID to order services.</p>&#xA;&#xA;<p>Solution 1:&#xA;Customer ID is a GUID uniquely in Customer service. This will be passed to the Order service</p>&#xA;&#xA;<p>Solution 2:&#xA;Generate a business/human friendly unique code in Customer service and pass it to Order service</p>&#xA;&#xA;<p>Solution 3:&#xA;Something else?</p>&#xA;"
48473966,Authentication/Authorization mechanism for microservices,<authentication><authorization><microservices>,2,707,0,0.0,0,<p>I have project with many micro services each one doing its job. One of them responsible for authentication and authorization. But its not clear how other services should check users permissions. Is there any mechanism to deal with this task?</p>&#xA;
48457264,Integrating SignalR for microservice with API Gateway,<architecture><signalr><microservices><asp.net-core-signalr>,1,630,2,0.0,0,"<p>I'm designing a microservice system based on .Net core. The architecture system will look like as the following picture.</p>&#xA;&#xA;<p><a href=""https://i.stack.imgur.com/eIee4.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/eIee4.png"" alt=""enter image description here""></a></p>&#xA;&#xA;<p>The problem is: There is a requirement which have to integrate SignalR (real-time) for notification&#xA;I've read about SignalR on Microsoft's website. But I consider that where should I put the Hub (API Gateway?, microservice? ...)? How can I apply signalR for this system.</p>&#xA;&#xA;<p>Thanks.</p>&#xA;"
48604664,How to share database connection between in spring cloud,<spring><microservices>,3,389,3,0.0,0,<p>How can I share database connection aong in spring cloud module microservices. If there are many microservices how can i use same db connection or should i use db connection per microservices?</p>&#xA;
48493849,Should API and message consumer be in the same microservice?,<apache-kafka><microservices><distributed-system>,1,96,4,1.0,0,"<p>My team is torn with how we should architect our microservices with using a message bus.</p>&#xA;&#xA;<p>We currently have an API Gateway with many microservices behind it all communicating over http.</p>&#xA;&#xA;<p>After looking into implementing Message Buses (Kafka) the team is torn on whether the consumer and API should live in the same service or if they should be two separate services.</p>&#xA;&#xA;<p>Some think they should be separate as they have different scaling concerns, while others think they should be in the same service since they are communicating with the same database and have the same domain concerns. IE) Not duplicating code between two services.</p>&#xA;&#xA;<p>What are your thoughts?</p>&#xA;"
48667874,Authentication in microservices,<.net><authentication><asp.net-core><jwt><microservices>,3,347,0,0.0,0,"<p>I am developing a microservice system for my company using ASP.NET Core. But a have faced with the following problem: when authenticated user is requesting some service, how should it check if the token is an actual (not blacklisted). I mean the case when user takes a new token but his old token is not expired yet thus the last one is an actual and could be used for accessing the resource services. So I gonna make all ofthe microservices ask the authentication service whether the token is an actual at each request. Perhaps there are any elegant ways to do it?</p>&#xA;"
48699742,How to handle user authentication with microservices in AWS?,<node.js><amazon-web-services><authentication><microservices>,3,374,0,0.0,0,"<p>I'm reading a tutorial provided by AWS explaining how to break up a monolithic NodeJS application into a microservice architectured one.</p>&#xA;&#xA;<p><a href=""https://aws.amazon.com/getting-started/container-microservices-tutorial/"" rel=""nofollow noreferrer"">Here is a link to it.</a></p>&#xA;&#xA;<p>One important piece is missing from <a href=""https://github.com/awslabs/amazon-ecs-nodejs-microservices/tree/master/3-microservices"" rel=""nofollow noreferrer"">the simple application example they've provided</a> and that is <strong>user authentication</strong>.</p>&#xA;&#xA;<p>My question is, where does authentication fit into all this? &#xA;How do you allow users to authenticate to all these services separately? </p>&#xA;&#xA;<p>I am specifically looking for an answer that <strong>does not</strong> involve AWS Cogntio. I would like to have my own service perform user authentication/management.</p>&#xA;"
48699765,UI with microservices,<angular><web-services><web-applications><frontend><microservices>,2,1456,0,0.0,0,<p>I have fornt end Web application written in JSF with Richfaces. Its a kind of dashboard application. We are trying to move this in Angular 2 with Spring Boot rest api. &#xA;I want to write microservices where each functionality would be independent. There are total 10 functionality so i will write 10 different rest services and each one would have its own build process. But i am confused with fornt end part. Should i create separate artifacts or separate build for each UI as well ? Or should i bundle in each respective rest api? how should i take care of front end part in microservices?</p>&#xA;
48810786,is putting sqs-consumer to detect receiveMessage event in sqs scalable,<microservices><amazon-sqs>,1,78,3,0.0,0,"<p>I am using aws sqs as message queue. After <code>sqs.sendMessage</code> sends the data , I want to detect <code>sqs.receiveMessage</code> via either infinite loop or event triggering in scalable way. Then I came accross <a href=""https://www.npmjs.com/package/sqs-consumer"" rel=""nofollow noreferrer"">sqs-consumer</a> &#xA;to handle <code>sqs.receiveMessage</code> events, the moment it receives the messages. But I was wondering , is it the most suitable way to handle message passing between microservices or is there any other better way to handle this thing?</p>&#xA;"
48760583,How to refresh request token with microservice multiple instances,<java><microservices><access-token><spring-cloud>,1,177,3,0.0,0,"<p><strong>Scenario:</strong></p>&#xA;&#xA;<p>When the request token expires and multiple requests happen from different service instances, that all request a new request token via the remote HTTP call, at the same time, the latter request token will make the former request token invalid. Because each request to get a new token will make the previous one invalid. The service to generate request token is a third party one, we can't change it.</p>&#xA;&#xA;<p><strong>Questions:</strong></p>&#xA;&#xA;<ol>&#xA;<li><p>Our application architecture is microservice based, each service will have multiple instances, how can I reuse the request token between each service?(maybe store it in an external Redis is an option)</p></li>&#xA;<li><p>During the service starting up, how can we make sure only one refresh token request sent to the third party service?</p></li>&#xA;<li><p>Afterwards, when the request token expires, how can we renew it?</p></li>&#xA;</ol>&#xA;&#xA;<p><strong>Tech Stack:</strong></p>&#xA;&#xA;<ul>&#xA;<li>Java 8</li>&#xA;<li>SpringCloud</li>&#xA;<li>Redis</li>&#xA;<li>Rancher</li>&#xA;<li>MySQL</li>&#xA;</ul>&#xA;"
51122354,Coupling in microservices architecture,<microservices><coupling>,1,33,3,0.0,0,"<p>When working on an application in microservices architecture I stumbled upon issues concerning coupling between services.</p>&#xA;&#xA;<p>This a typical application for ordering products. It seams reasonable to have a service that will operate as a product catalog. Our JavaScript client can ask this service for available products and show them in browser. When user clicks on a product we have to create an order. We would like to manage orders in another service. So an order is created - it means that user X ordered product Y. On the technical level we are simply persisting user id and product id in a database.</p>&#xA;&#xA;<p>To sum up we have:</p>&#xA;&#xA;<h3>Products service</h3>&#xA;&#xA;<p>Product class:<br/>&#xA;Product ID, Product Name </p>&#xA;&#xA;<h3>Orders service</h3>&#xA;&#xA;<p>Order class:<br/>&#xA;Order ID, Product ID,  User ID,   Order date  </p>&#xA;&#xA;<p>Now let's imagine following scenario - in JavaScript client we would like to list all products that user have ordered. Orders service provides a list of products ids for a given user. But user cares about product name, not the id. Unfortunately Orders service doesn't know anything about products names.</p>&#xA;&#xA;<p>We could tackle this in couple of ways:</p>&#xA;&#xA;<ul>&#xA;<li><p>Simply assume that the client is responsible for getting the information it needs. So after it calls Orders service and gets a list of products ids, it performs another call to Products service, passing products ids and getting corresponding products names in response. Then the client assembles both responses into something useful. This approach keeps our services clean, without leaking of domain knowledge from one service to another. But it requires more work on the client side.</p></li>&#xA;<li><p>Orders service when asked for ordered products makes a call on the backend to the Products service. It retrieves product names, assembles a response that contains orderDate and  productName and sends that to client. All that's left for client to do is to present the data. Downside of this approach is that Orders service now gains more knowledge about products than neccessary.</p></li>&#xA;<li><p>Duplicate information about product name in Orders service. When an order is created, we pass not only product id but also product name. That means that Order class will look like this:&#xA;Order class:<br/>&#xA;Order ID, Product ID, Product name, User ID, Order date<br/>&#xA;Now we can easly provide full information about order without additional call to Products service. Also this time Orders service has too much knowledge about products. What's beneficial tough is that Orders service can provide relevant data even if Products service is down.</p></li>&#xA;</ul>&#xA;&#xA;<p>Could any of these approaches be considered best practice? Or are there different solutions?</p>&#xA;"
51120978,Is REST a good fit for microservices?,<rest><microservices><synchronous>,2,48,3,0.0,0,"<p>I am exploring micorservices architecture through books, blogs etc. </p>&#xA;&#xA;<p>What I have seen is that mostly people implement microservices using REST. Isn't it contradictory?</p>&#xA;&#xA;<p>Microservices are supposed to decouple services to achieve scalability, but REST communication protocol is synchronous. </p>&#xA;&#xA;<p>So how can these two go together?</p>&#xA;"
50400384,"In the microservices architecture, why they say is bad to share REST Client libraries?",<java><spring><microservices>,3,60,3,0.0,0,"<p>We have 15 services build with Java Spring, they talk each other using REST .</p>&#xA;&#xA;<p>Each time we add a new service to the pool we create from scratch all the code, including rest client code that will talk to other Services and the POJO classes used to map the resource(s) being requested.</p>&#xA;&#xA;<p>We end up copy and pasting from the source code of other services into the new service.</p>&#xA;&#xA;<p>I think it would be better to put all these POJO's and rest client code into a library for all the services to consume it, it would save us a lot of work coding, but ""they"" we should not do that with microservices.</p>&#xA;&#xA;<p>So, why is that?&#xA;We end up copy and pasting the exactly same code over and over again, I don't see the difference.</p>&#xA;"
50427036,Certificate Discovery Service,<rest><ssl><ssl-certificate><microservices><keystore>,1,32,4,0.0,0,"<p><br/>&#xA;I'm designing a microservice architecture and I've already setted up the https protection by using SSL certificates generated with <a href=""https://letsencrypt.org/"" rel=""nofollow noreferrer"">Let's Encrypt and certbot</a>.</p>&#xA;&#xA;<p>The provided certificates are periodically regenerated and then I've to re-import the new certificates into the keystores of all my services.</p>&#xA;&#xA;<p>In order to avoid this, I'm trying to implement a set of <strong>REST APIs</strong> that may allow the services to <strong>programmatically and automatically retrieve the new certificates</strong> and import them into their own keystore or simply use it programmatically. </p>&#xA;&#xA;<p>As the title says: a sort of <em>""Certificate discovery service""</em> or, if you prefer, a <em>""Remote certificate repository""</em>.</p>&#xA;&#xA;<p>I know that there is the java.security.* package that allows me to deal with this kind of things, but I've two questions for all of you:</p>&#xA;&#xA;<ol>&#xA;<li>Do you think that, from a architectural point of view, this is the best approach to face my problem?</li>&#xA;<li>Which king of Serialization/Deserialization process do you recommend? Is already there any library/framework/tool that does something similar that I can exploit?</li>&#xA;</ol>&#xA;&#xA;<p>Thank you.&#xA;Bye Bye</p>&#xA;"
50401105,How to implement TLS between microservices,<ssl><microservices><pki>,2,309,5,1.0,0,"<p>Can someone please comment on, vet, critique, or otherwise blast holes in the microservices security design I’m considering?</p>&#xA;&#xA;<p>Let’s say I have three microservices, each of which talks to the other two via REST endpoints. Each microservice contains a keystore. In this keystore is the containing microservice’s private/public keypair, signed by a trusted certificate authority. Also in this keystore is the other two microservices’ public key certificates, exported from the source microservice’s signed/trusted keypair.</p>&#xA;&#xA;<p>This implementation works, but something doesn’t quite smell right about it.</p>&#xA;&#xA;<p>Namely, every time I introduce a new microservice I must add a) each existing microservice’s public key certificate to its keystore, and b) the new microservice’s public key certificate to every other microservice (the assumption being the new microservice must communicate bi-directionally, and securely, with each existing microservice).</p>&#xA;&#xA;<p>Now, repeat the above pattern for a second keypair, this one used to sign/verify authentication tokens supplied in REST calls.</p>&#xA;&#xA;<p>I am wondering if, instead of the above, it is a) advisable and b) safe to share a single trusted public key certificate between all microservices? Something completely different?</p>&#xA;&#xA;<p>Please be polite. I am by no means an expert it this area.</p>&#xA;&#xA;<p><strong>EDIT:</strong>&#xA;It occurred to me, after reading replies/comments to my original post, that I omitted detail that might have made the problem more clear, and therefore the commenters better able to address it:</p>&#xA;&#xA;<ol>&#xA;<li><p>The microservices in question exist within a private intranet, and will only ever be accessible by clients (browsers or other microservices) within that intranet.</p></li>&#xA;<li><p>There is in fact a trusted CA—namely, the company that owns this intranet—and it is that CA that signs the microservices’ keypairs.</p></li>&#xA;</ol>&#xA;&#xA;<p>The resolution to this problem, it seems, is implied in @Andreas first comment, in which he wrote, ""As long as the CA that issued them is trusted, they will be trusted too.”</p>&#xA;&#xA;<p>As long as each new microservice is deployed with a) its own keypairs, signed by the CA (one for signing and the other for encryption), and b) the CA’s certificate, I can deploy new microservices with reasonable assurance they will communicate securely with all other microservices (reasonable because of other potential vulnerabilities I am not even aware of).</p>&#xA;&#xA;<p>Somehow I got it into my head that I would have to create a brand new certificate for each microservice’s keypair, and include these in the other microservices' keystores (repeat for every new microservice). Instead all I need is one certificate, that of the CA that signs the keypairs, in each microservice’s keystore.</p>&#xA;"
50350198,Run Git commands in microservice,<git><microservices><spring-cloud><jgit>,1,57,7,0.0,0,"<p>I'm implementing microservice (in Spring Cloud) which acts as facade for Git operations invoked by UI layer. I'm trying to use jgit, but the problem is that it requires filesystem. So I have to clone remote repository to local filesystem. Problem is that then microservice is not stateless, and also other problems arises:</p>&#xA;&#xA;<ul>&#xA;<li>cloning before every operation takes too much time so is not an option </li>&#xA;<li>having multiple instances of such microservice can lead to different repositories (push take some time) </li>&#xA;<li>commits on different nodes at the same time can lead to conflicts</li>&#xA;</ul>&#xA;&#xA;<p>I would like to treat Git repository in similar way to database, so all operations should be done without using filesystem, cloning etc. - just invoke command on remote and it's done.</p>&#xA;&#xA;<p>I would like to add that it's quite hard to search for solution, because ""Git microservice"" phrase is quite common but in other sense (storing sources in repository).</p>&#xA;&#xA;<p>Edit: I've just found&#xA;<a href=""https://stackoverflow.com/questions/9442788/are-there-any-restful-interfaces-to-git"">Are there any restful interfaces to git?</a>&#xA;but any other ideas would be nice</p>&#xA;"
40657733,Reload changes to a shared data base,<java><spring><spring-boot><datasource><microservices>,1,28,5,0.0,0,"<p>I'm using Spring boot, and I have 2 services which share the same data base. each service has its own data source to communicate with the DB.</p>&#xA;&#xA;<p>My problem is when I apply changes via first data source the changes are not being affected or not being reloaded to the second data source.</p>&#xA;&#xA;<p>My question is how can I reload those changes, so whenever i apply changes to one data source they will be reflected by the second\other data source? </p>&#xA;"
43979597,ELK logging in microservices architecture,<elasticsearch><indexing><microservices><elastic-stack>,1,225,3,0.0,0,"<p>I am implementing centralized logging for all of my microservices using ELK. My doubt is whether I will have to create separate index for each microservice or a single index for all the microservices logs. My research so far shows that single common index for all the microservices make sense for centralized logging to achieve searches across microservices. Also I learnt that too many indices are a bit of overhead in elasticsearch. So I would like to hear from someone experienced</p>&#xA;&#xA;<p>I have already this question in Software recommendations  <a href=""https://softwarerecs.stackexchange.com/questions/42338/elk-logging-in-microservice-architecture"">https://softwarerecs.stackexchange.com/questions/42338/elk-logging-in-microservice-architecture</a></p>&#xA;"
43892712,Merge Microservice Frontends Together,<microservices>,1,186,6,0.0,0,"<p>I want to merge serveral frontend parts of different microservices together to an whole website. My idea behind this was to have a <strong>frontend</strong>, <strong>backend</strong> and <strong>database</strong> part in each microservice.</p>&#xA;&#xA;<p>I already familiar with microservices but I never used them to create a website, especially the frontend part.&#xA;Are there any articles about that or something like tutorials or maybe someone at stackoverflow can explain me more in depth how or with which ""tool"" I could put the microservices together.</p>&#xA;"
43821553,What is the best way to run npm packages on demand as mircoservices without installing it locally?,<node.js><npm><microservices>,1,86,8,0.0,0,"<p>Let's say I have these npm packages published to npm:&#xA;<code>service1@v1.0</code>&#xA;<code>service1@v2.0</code>&#xA;<code>service2@v1.0</code>&#xA;each package has a single function:</p>&#xA;&#xA;<pre><code>function run(extraStr) {&#xA;  return 'package_name_and_version' + extraStr; // i.e. service1 v1.0 extraStr&#xA;}&#xA;</code></pre>&#xA;&#xA;<p>And I want to write nodejs code that use the packages without installing it locally</p>&#xA;&#xA;<pre><code>var server = require(""my-server-sdk"");&#xA;  // get(package_name, version, function_in_package, arguments, callback)&#xA;  server.get('service1', '2.0', 'run', ['app1'], (err, result) =&gt; {&#xA;  console.log(result); // this should print service1 v2.0 app1&#xA;});&#xA;</code></pre>&#xA;&#xA;<p>where <code>my-server-sdk</code> is an sdk that interface with my server's api where it <strong>install the required packages and cache it for later use</strong>.&#xA;What is the best way to do that? what the security concerns and how to prevent any?</p>&#xA;&#xA;<p>this is a simple diagram for what I want&#xA;<a href=""https://i.stack.imgur.com/aTdeG.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/aTdeG.png"" alt=""enter image description here""></a></p>&#xA;&#xA;<p>NOTE: <code>service1@v1.0</code>&#xA;<code>service1@v2.0</code>&#xA;<code>service2@v1.0</code>&#xA;are just examples to any packages in npm i.e. <code>lodash</code></p>&#xA;&#xA;<hr>&#xA;&#xA;<p><strong>Caching example:</strong></p>&#xA;&#xA;<p>Let's say we have TTL equal <strong>60 minutes</strong>.</p>&#xA;&#xA;<p><strong>client1</strong> requested a function from <code>lodash</code> and another function from <code>underscore</code> at 01:00.&#xA;Now in the server <code>lodash</code> and <code>underscore</code> are installed with timestamp <strong>01:00</strong>.</p>&#xA;&#xA;<p><strong>client2</strong> requested a function from <code>underscore</code> at <strong>01:30</strong> which get used instantly because <code>underscore</code> is installed before but it timestamp got updated to <strong>1:30</strong>.</p>&#xA;&#xA;<p>At <strong>02:01</strong> <code>lodash</code> get deleted because it didn't get used on the past TTL <code>currenttime - lodash_timestamp &gt; TTL</code> but <code>underscore</code> stays because <code>currenttime - underscore_timestamp &lt; TTL</code></p>&#xA;&#xA;<p>So when <strong>client3</strong> request <code>lodash</code> at <strong>02:30</strong> it get <code>intsalled</code> again with <strong>02:30</strong> as a <code>timestamp</code>.</p>&#xA;"
43340819,How to load react component from an external service inside a React app via AJAX,<javascript><node.js><ajax><reactjs><microservices>,2,558,0,1.0,0,<p>What are the best practices associated with loading/inserting and running  React components from an external service in an existing React application via AJAX.</p>&#xA;&#xA;<p>I have a main React app and want to load various React components (from external services) via AJAX. How could this be done?</p>&#xA;&#xA;<p>Is this feasible at all? If not what is the way to go about it?</p>&#xA;&#xA;<p>Can this work with webpack?</p>&#xA;
43328943,Data-specific user permissions model / schema design,<permissions><domain-driven-design><database-schema><acl><microservices>,1,111,3,0.0,0,"<p>My app manages user data that is shared between users, with different permissions such as read-only, edit, superuser, rename, delete etc. </p>&#xA;&#xA;<p>I'm weighing up two approaches to modelling the user permissions, the first is the simpler approach, the second involves more work but is more extensible, refactorable, <em>I think</em>. </p>&#xA;&#xA;<p>(1) quick solution, hard-coding against <code>user permission</code> properties:</p>&#xA;&#xA;<pre><code>-- basic data&#xA;CREATE TABLE symbol (&#xA;    id INT,&#xA;    name VARCHAR(255)&#xA;);&#xA;&#xA;CREATE TABLE user (&#xA;    id CHAR(10) &#xA;);&#xA;&#xA;CREATE TABLE user_permission (&#xA;    symbol_id INT,&#xA;    user_id CHAR(10),&#xA;    readable BIT,&#xA;    writable BIT,&#xA;    owner BIT,&#xA;    rename BIT,&#xA;    deletion BIT&#xA;);&#xA;</code></pre>&#xA;&#xA;<p>(2) complete solution, hard-coding against <code>entitlements</code>:</p>&#xA;&#xA;<p><a href=""https://i.stack.imgur.com/boRWR.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/boRWR.png"" alt=""enter image description here""></a></p>&#xA;&#xA;<p>The areas I'm considering are:</p>&#xA;&#xA;<ol>&#xA;<li>extensibility - need or not to change model &amp; schema</li>&#xA;<li>microservices - possibilities to spin off into a separate DB?</li>&#xA;<li>performance - filter algos, number of joins in queries</li>&#xA;<li>no-sql caching - no idea but denormalising user permissions sounds crazy</li>&#xA;<li>admin for users - need good UX</li>&#xA;<li>admin for DBAs/Support - don't want complaints and endless support requests</li>&#xA;<li>web services API simplicity / complexity using Spring Data REST - HAL</li>&#xA;</ol>&#xA;&#xA;<p>I'd like to go with the more complex solution since it is unlikely to require re-working in the future, but I'm a bit concerned about both performance and the admin tasks involved in the UI to allow users to manage it. </p>&#xA;&#xA;<p>A utopian solution would be a third-party Java-based webapp providing a user interface to allow admin.</p>&#xA;&#xA;<p>EDIT: interesting to see other people tackling the same problem: <a href=""https://stackoverflow.com/questions/41161769/authorisation-in-microservices-how-to-approach-domain-object-or-entity-level-a"">Authorisation in microservices - how to approach domain object or entity level access control using ACL?</a></p>&#xA;"
43306842,.NET Microservices authorization,<.net><authorization><microservices>,1,190,4,0.0,0,"<p>I am about to start a project that consists of several microservices and I was researching how can I implement authorization of each microservice.&#xA;My architecture is the following:&#xA;A web project that consists of an asp.net core site with angular 2. Each module (menu item and its submenus) will be communicating with a microservice (each microservice will have a database).&#xA;Each microservice will have its own permissions. e.g MS1 will have CRUD Products, MS2 will have CRUD Orders etc..&#xA;My questions are:</p>&#xA;&#xA;<ol>&#xA;<li>As I mentioned above each microservice will have its own database (e.g MS1 will hold the products database, MS1 the order database etc..). What about the permissions? Where these are better to be stored?</li>&#xA;<li>A microservice should not share code with other microservices but I was thinking that the code that does the actual auth checking ( IsAlllowed(PermissionType) ) would be repeated in each microservice. This will cause code redundancy.</li>&#xA;</ol>&#xA;"
42395345,Service fabric reliable collections data loss after service upgrade,<.net><azure><microservices><azure-service-fabric><service-fabric-stateful>,1,395,0,2.0,0,"<p>Why reliable collections is empty after micro-service upgrade and not invoking event OnDataLossAsync to restore state from external backup?</p>&#xA;&#xA;<p>We have large scale system based on stateful services</p>&#xA;&#xA;<pre><code>&lt;StatefulServiceType ServiceTypeName=""UserServiceType"" HasPersistedState=""true"" /&gt;&#xA;</code></pre>&#xA;&#xA;<p>HasPersistedState is set as true, and data replicated across replicas, in case of VM failure data still valid and recovering with OnDataLossAsync but after upgrade collections is empty.</p>&#xA;&#xA;<p>I have tried all upgrade options (remove, keep, auto ugrade) application, result the same - collections is empty.</p>&#xA;&#xA;<p>For now we decided to replicate data to blob storage and recover it after service update which is not perfect solution, data recovery takes a few minutes and it makes some service unavailable/inconsistent for that time.</p>&#xA;&#xA;<p>So we are looking for solution that allows to save data after upgrade.</p>&#xA;"
42462663,Microservice depends on other one to do anything,<dependencies><microservices><relationships>,1,316,3,0.0,0,"<p>At the moment I deal with micro-services and ran into a few questions (regarding relations between services), I have a hard time to find a good answer/best practices for. It would be really great if you could give me a hint or an advice how you would handle this.</p>&#xA;&#xA;<p>Because these question are not directed to a specific project, I try to make it as clear as possible with the following example:</p>&#xA;&#xA;<p>Let‘s assume you want to build some kind of Youtube channel observer, that logs different kinds of channel‘s (meta-)data (videos, hourly views/sub count, currently subscribed to), that are imported in a specific time interval.</p>&#xA;&#xA;<p>So there are two major features the app has to offer, which should form a microservice each:</p>&#xA;&#xA;<ul>&#xA;<li>Add/remove channels to be watched (=> manager service)</li>&#xA;<li>import information (=> import service)</li>&#xA;</ul>&#xA;&#xA;<p>Both services provide an API to communicate with each other.</p>&#xA;&#xA;<p>The manager service is connected to a database which contains the channels that need to be watched, with their basic information (name, contact, ...) and the channels these observed channels are currently subscribed to, whereas the import service has a database containing all the other more time-series oriented information (videos, hourly views/sub count).</p>&#xA;&#xA;<p>To add a channel only the channel url has to specified. All the other information (name, contact, ...) are added by the import service (but can also be modified by the user).</p>&#xA;&#xA;<p>All in all the import service is totally useless without the information of the manager service, but also the manager service can only show the user specified channel information (worst case: only channel url) if no import service is available. In total: they depend heavily on each other.</p>&#xA;&#xA;<p>So much for the general architecture. </p>&#xA;&#xA;<p>The problem I have here is, that the import service depends on the data in the manager service database to such a great degree and also modifies it:</p>&#xA;&#xA;<ol>&#xA;<li>Would it be a good idea to share the manager service database between these two services or should it only be accessible by the provided API?</li>&#xA;<li>No matter if database is shared or not: both services need model classes for the channel. Is it fine to share those? </li>&#xA;<li>Is this architecture even a good idea at all (if we assume that there are also other services that need the basic channel information)? </li>&#xA;</ol>&#xA;"
38647186,In a microservices based architecture how would i go about database access?,<database><hibernate><microservices>,1,714,0,0.0,0,<p>I am trying to push myself into developing a set of microservices for a personal project that will essentially:</p>&#xA;&#xA;<p>Use elastic search&#xA;Poll various data stores&#xA;place data and read data from a data store&#xA;Expose a rest api to users</p>&#xA;&#xA;<p>for the purposes of this example lets say I had a bookings MS and a Sales MS</p>&#xA;&#xA;<p>The first thing that occurred to me was how to handle data storage.</p>&#xA;&#xA;<ol>&#xA;<li>Should each MS have its own data store?</li>&#xA;<li>Should I introduce a Persistence MS which handles all data from all other micro services (seems odd to do this).</li>&#xA;<li>Should each MS share a database but handle its own transactions.</li>&#xA;</ol>&#xA;&#xA;<p>In the case where you have each service handling its own persistence will that not significantly bloat a micro service to the point where you have a lot of boilerplate code and a large overall footprint of libraries (as an example hibernate would be a required library across every project and it seems terrible to have every MS having to load the same set of libraries).</p>&#xA;&#xA;<p>So I suppose the overriding question is what is the accepted methodology for managing database connectivity across a micro service architecture.</p>&#xA;
38492639,Auditing Microservices,<java><web-services><microservices>,1,892,2,0.0,0,<p>I have list of microservices I am calling multiple services from same controller.&#xA;I want to track the change of the object state before and after service.</p>&#xA;&#xA;<p>How the design should be or there any standards to audit microservices?</p>&#xA;&#xA;<p>Thanks Vijay</p>&#xA;
