Id,Title,Tags,AnswerCount,ViewCount,CommentCount,FavoriteCount,Score,Body
30209442,Cross-Microservice Authorization and Authentication,<authentication><authorization><microservices>,1,760,4,1.0,1,"<p>Suppose we have a number of (stateless, HTTP-based) (micro)services and a bunch of ""daemons"", which do all kinds of background processing by actually using said services.</p>&#xA;&#xA;<p>Now, I want to have a way for services and daemons to be able to mutually authenticate and authorize. For example, a daemon that performs full-text indexing of Orders needs:</p>&#xA;&#xA;<ul>&#xA;<li><strong>Read-only</strong> access to the <em>Orders</em>, <em>Customers</em> (which itself needs read-only access to <em>Companies</em> service) and <em>Inventory</em> services </li>&#xA;<li><strong>Read and write</strong> access to the <em>OrdersSearch</em> service in order to be able to update the full-text index.</li>&#xA;</ul>&#xA;&#xA;<p>There are also applications, which operate ""on behalf"" of the user. For example, Inventory web app needs <strong>read and write</strong> access to the <em>Inventory</em> service, but the <em>Inventory</em> service itself needs to verify permissions of the user operating the application.</p>&#xA;&#xA;<p>All that said, how do I achieve what I just described? I'd prefer not to use gigantic enterprisey frameworks or standards. From what I've read, Two-Legged OAuth2 is what I need, but I'm not exactly sure.</p>&#xA;&#xA;<p>I was thinkinking of establishing an <em>Authorization</em> service which will be used to answer questions like ""Hey, I'm <em>Inventory</em> service. What permissions the <em>Customer</em> service that is calling me right now has for me?"", but that has two major weak with distributing shared secrets.</p>&#xA;"
48914388,Separating Node.js applications into multiple,<node.js><mongodb><web-applications><passport.js><microservices>,1,37,1,2.0,1,"<p>So me being stupid didn't think about that I build my whole application front to back on one Node.js application instance. Now I have to figure out how to make each thing its own service. My current application has the front end (main site), front end (application/software part) and the backend all together. I need to figure out how best to separate these into front/main, auth, front/app and backend/app</p>&#xA;&#xA;<p>How would I even go about doing this? I would post code examples but I am sure that is too long and would not let me thanks to a code to word ratio on here. The git repo is not public either so can't post that.  </p>&#xA;&#xA;<p>My stack is mongo, node.js and express, I am using passport.js to go with it also.</p>&#xA;"
36812791,Doing compex reports with microservices,<report><microservices>,1,1655,0,0.0,1,"<p>I'm starting a new project and am interested in architecting it as microservices. I'm trying to wrap my head around it:</p>&#xA;&#xA;<p>Say that I have an order service and a product service. Now I want to make a report service that gives me all orders that contain a product from a certain product category. </p>&#xA;&#xA;<p>Since order's dont know about products that means that I would need to fetch all orders, loop them and fetch products for each order and then return those how match. </p>&#xA;&#xA;<p>Is this assumption correct or is there any more efficient way of doing this with microservices?</p>&#xA;"
40413453,Aggregated Notification Microservice,<microservices>,1,728,1,0.0,1,"<p><strong>The Problem</strong></p>&#xA;&#xA;<p>We are currently architecting our new Notification Microservice but having trouble with how to handle aggregated emails. What we need to do is instead of sending one email every action performed (could be 20+ in a few minutes), we would send an email after an hour summarising all the actions that were completed.</p>&#xA;&#xA;<p><strong>What We Have So Far</strong></p>&#xA;&#xA;<p>We so far propose that we have this type of messaging pattern, where Client Service is any service in our cluster and Messagebot is our Notification Microservice.</p>&#xA;&#xA;<ol>&#xA;<li>Client Service sends a notification to Messagebot that it will need to send something in the future</li>&#xA;<li>Messagebot stores the details in its database</li>&#xA;<li>Messagebot periodically checks its database for what needs to be sent</li>&#xA;<li>Messagebot gets the required data from another service (could be Client Service) via API</li>&#xA;<li>Messagebot sends email using the data from #3 and an HTML template</li>&#xA;</ol>&#xA;&#xA;<p><strong>The Debate</strong></p>&#xA;&#xA;<p>For the data that needs to be sent, we are less sure and it is what we need help with. So far we think this should be the structure of the JSON from Client Service to Notification Service (step #1):</p>&#xA;&#xA;<pre><code>{&#xA;    template_id: SOME_TEMPLATE_ID,&#xA;    user_id: SOME_USER_ID,&#xA;    objectid: SOME_OBJECT_ID&#xA;}&#xA;</code></pre>&#xA;&#xA;<p>or</p>&#xA;&#xA;<pre><code>{&#xA;    template_id: SOME_TEMPLATE_ID,&#xA;    user_id: SOME_USER_ID,&#xA;    required_objects: { task_id: SOME_TASK_ID, document_id: SOME_DOCUMENT_ID }&#xA;}&#xA;</code></pre>&#xA;&#xA;<p>Where task_id and document_id are just examples and it would change based on the template. It could just as easily be <code>{product_id: SOME_PRODUCT_ID}</code> for a different template.</p>&#xA;&#xA;<p><strong>Why The Debate</strong></p>&#xA;&#xA;<p>Our thoughts so far are that:</p>&#xA;&#xA;<ol>&#xA;<li>We only need template_id because the source of the data would be implied in the objects (like an ENV var). For example, the Task object would be at <a href=""http://taskservice/:id"" rel=""nofollow noreferrer"">http://taskservice/:id</a>. Otherwise, we can have problems with failing APIs or switching URLs in the future.</li>&#xA;<li>We should use userid instead of email and name because we prevent the issue of email/ name pairs not matching up over multiple messages</li>&#xA;<li>For the objects, we're still sceptical because it means that the client app service would need knowledge of the inner workings in Messagebot but a single objectid might not be very extensible. We could easily imagine many of our messages needing more than one object.</li>&#xA;</ol>&#xA;&#xA;<p><strong>In Conclusion</strong></p>&#xA;&#xA;<p>Thank you for reading. The design of this service is important because it will be central to our entire organisation. </p>&#xA;&#xA;<p>Which debated JSON structure is most appropriate in our situation? Also, knowing our requirements, what would be the proper setup for this type of service? (aka. Are we correct in our other assumptions?)</p>&#xA;"
32831192,microservices and domain logic joins,<join><architecture><microservices>,3,160,0,1.0,1,"<p>Microservices are deployed hosting their own database.</p>&#xA;&#xA;<p>What strategies do you employ when business requirements necessitate joins across data in multiple services?</p>&#xA;&#xA;<p>Example problem:  You are implementing a movie review site.  You have a movie microservice that holds the movie DB.  You also have a review microservice that manages reviews in its own separate DB.  Reviews are linked to movies via a GUID; but as these are implemented as separate data stores, not a key constraint.</p>&#xA;&#xA;<p>You would like to have available, accurate to the last minute, a report that tells you the total number of reviews for each review level grouped by the first letter of the movie having a review word count > 25 words.  You currently host 5 million reviews for 40,000 movies.</p>&#xA;&#xA;<p>E.G.   Reviews with more than 25 words:</p>&#xA;&#xA;<ul>&#xA;<li>A  [8457 ""1 star""] [16615 ""2 star""] [...</li>&#xA;<li>B  [98445 ""1 star""] [80210 ""2 star""] [...</li>&#xA;<li>...</li>&#xA;</ul>&#xA;&#xA;<p>Having chosen a microservice architecture for your project, what strategies would you now employ to implement this feature? </p>&#xA;"
36049030,golang workspaces in practice,<go><workspace><microservices>,3,314,2,0.0,1,"<p>According to the Go documentation they would like you to have a workspace that one should put all their projects in.<sup>1</sup> However, as far as I can tell, this all falls apart as soon as you want to make a project that does not use Go exclusively. </p>&#xA;&#xA;<p>Take a project where it is made up of many micoservices for example. Lets say that it is structured like this:</p>&#xA;&#xA;<pre><code>app/&#xA;    authentication/ (Using rust)&#xA;    users/ (Using NodeJS)&#xA;    posts/ (Using Go)&#xA;</code></pre>&#xA;&#xA;<p>Only one part of the app would be written in Go, and that part is nested in a subdirectory of the app. How would I apply the Go workspace philosophy to this situation?</p>&#xA;&#xA;<hr>&#xA;&#xA;<ol>&#xA;<li><a href=""https://golang.org/doc/code.html#Workspaces"" rel=""nofollow"">https://golang.org/doc/code.html#Workspaces</a></li>&#xA;</ol>&#xA;"
31135664,Has anyone tested Akka-http-testkit?,<scala><akka><karma-jasmine><microservices><akka-testkit>,1,678,0,0.0,1,"<p>I'm working in a microservice architecture based in akka-http and akka clustering . I have seen in akka documentation this library <a href=""http://doc.akka.io/docs/akka-stream-and-http-experimental/1.0-M2/scala/http/index-testkit.html"" rel=""nofollow"">akka-http-testkit</a>. Actually, it's in an experimental state , but haven't found any documentation . Seems it's on progress . </p>&#xA;&#xA;<p>Has anyone used this library ? Can anyone suggest me any way to test rest microservices ? . My first option is using <a href=""http://karma-runner.github.io/0.12/index.html"" rel=""nofollow"">Karma</a>, and do the testing via javascript, but it would be great to hear different opinion and options (as Akka-http-testkit ... maybe ... :))</p>&#xA;"
39721791,Can you reference other aggregates in a factory when implementing domain driven design?,<java><domain-driven-design><microservices>,3,46,0,0.0,1,"<p>I have two aggregates, <code>Employee</code> and <code>Company</code>.  An <code>Employee</code> stores a reference to the <code>Company</code> via it's <code>UUID</code>.</p>&#xA;&#xA;<p>If I want to create an employee, I need to provide it with the company ID:</p>&#xA;&#xA;<pre><code>new Employee(name, companyId)&#xA;</code></pre>&#xA;&#xA;<p>What I can't get my head around is how to get the <code>id</code> of the <code>Company</code> if the client provides only the company name.  In other words, I see this happening:</p>&#xA;&#xA;<pre><code>Employee buildEmployee(String name, String companyName) {&#xA;    Company company = companyRepository.findByName()&#xA;    return new Employeee(name, company.getGUID())&#xA;}&#xA;</code></pre>&#xA;&#xA;<p>Something feels wrong to me, as now I've introduced a dependency on the <code>Company</code> aggregate in order to create an <code>Employee</code>.  Even worse would be that if these were two were separate microservices, as I'd have to make a rest call to get the company name.</p>&#xA;&#xA;<p>Is there a way to avoid this coupling, or are my entities modelled incorrectly?</p>&#xA;"
39690815,java.lang.IllegalArgumentException: Only the target location may be specified,<java><spring><spring-mvc><spring-boot><microservices>,2,330,4,0.0,1,<p>I'm writing my first spring boot application. on running the following command i'm getting the exception.</p>&#xA;&#xA;<pre><code>spring init --build maven --groupId com.redhat.examples\ --version 1.0 --java-version 1.8 --dependencies web\ --name hola-springboot hola-springboot&#xA;java.lang.IllegalArgumentException: Only the target location may be specified&#xA;    at org.springframework.util.Assert.isTrue(Assert.java:68)&#xA;    at org.springframework.boot.cli.command.init.InitCommand$InitOptionHandler.createProjectGenerationRequest(InitCommand.java:218)&#xA;    at org.springframework.boot.cli.command.init.InitCommand$InitOptionHandler.generateProject(InitCommand.java:209)&#xA;    at org.springframework.boot.cli.command.init.InitCommand$InitOptionHandler.run(InitCommand.java:189)&#xA;    at org.springframework.boot.cli.command.options.OptionHandler.run(OptionHandler.java:84)&#xA;    at org.springframework.boot.cli.command.OptionParsingCommand.run(OptionParsingCommand.java:54)&#xA;    at org.springframework.boot.cli.command.CommandRunner.run(CommandRunner.java:219)&#xA;    at org.springframework.boot.cli.command.CommandRunner.runAndHandleErrors(CommandRunner.java:171)&#xA;    at org.springframework.boot.cli.SpringCli.main(SpringCli.java:63)&#xA;    at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)&#xA;    at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)&#xA;    at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)&#xA;    at java.lang.reflect.Method.invoke(Method.java:498)&#xA;    at org.springframework.boot.loader.MainMethodRunner.run(MainMethodRunner.java:48)&#xA;    at org.springframework.boot.loader.Launcher.launch(Launcher.java:87)&#xA;    at org.springframework.boot.loader.Launcher.launch(Launcher.java:50)&#xA;    at org.springframework.boot.loader.JarLauncher.main(JarLauncher.java:58)&#xA;</code></pre>&#xA;
35531784,How to make available the identity of a user across multiple microservices?,<authentication><authorization><microservices>,1,566,1,0.0,1,"<p>So let's take the basic e-commerce microservices. </p>&#xA;&#xA;<ol>&#xA;<li>Identity and access . This microservice will take care of user accounts, roles<br>&#xA;and authentication. The authentication method will be the based on the usual<br>&#xA;token based flow (user enters username + pass and server returns a unique and<br>&#xA;random token via cookie).  This service can also be used to get the user profile.</li>&#xA;<li>Cart microservice. This microservice can be used to put products in a cart.<br>&#xA;Check what products a cart has. Etc ...  </li>&#xA;</ol>&#xA;&#xA;<p>Asuming that ""Identity and access"" microservice will be used for generating the random token as a result of a succesful authentication, and for linking this token to a user, how will this token be used to make the user's identity available to the cart microservice? For example, when a user will add a product to his cart, he will send along the authorization token and the cart microservice will have to identify the user based on that token.  </p>&#xA;&#xA;<p>Could a distributed database be an option? A database which has these tokens stored and links to user built, and to which all microservices have access?  </p>&#xA;&#xA;<p>Or should all microservices get the user's identity from a special identity and access API which will expose users based on the access token?</p>&#xA;"
35639882,JWT Authentication within a Micro Service architecture,<php><node.js><rest><authentication><microservices>,2,682,2,0.0,1,"<p><strong>Question</strong></p>&#xA;&#xA;<p>Question how is it possible to create an authentication service within a micro-service application and have other services check against that token (JWT) and retrieve a user?</p>&#xA;&#xA;<p><strong>Possible Solution</strong></p>&#xA;&#xA;<p>My current thinking is based around the auth service inserting <code>{ token, user }</code> into Redis once a user is authenticated. All other service can check against the user's <code>Authorization: Bearer kdI8$dj$nD&amp;...</code> header token within Redis. </p>&#xA;&#xA;<ul>&#xA;<li>If <code>token</code> is present in Redis, user is authenticated.</li>&#xA;<li>If <code>token</code> is not present in Redis, user is not authenticated.</li>&#xA;</ul>&#xA;&#xA;<p><a href=""https://i.stack.imgur.com/7fsl7.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/7fsl7.png"" alt=""enter image description here""></a></p>&#xA;&#xA;<ol>&#xA;<li>User sends <code>{ username, password }</code> to auth service</li>&#xA;<li>Auth service authenticates credentials and retrieves <code>{ token, user }</code></li>&#xA;<li>Auth service inserts <code>{ token, user }</code> into Redis</li>&#xA;<li>User makes request to <code>Service-1</code> with <code>{ token }</code></li>&#xA;<li><code>Service-1</code> loooks for <code>{ token }</code> in Redis and retrieves <code>{ token, user }</code></li>&#xA;<li><code>Service-1</code> does its thing and sends back <code>{ data }</code></li>&#xA;</ol>&#xA;&#xA;<p>Are there any possible security, logic or architectural problems with this approach? </p>&#xA;"
37699062,API vs Event in Microservice approach,<soa><cqrs><microservices><event-sourcing><eda>,1,721,0,1.0,1,"<p>What about <a href=""http://martinfowler.com/articles/microservices.html#SmartEndpointsAndDumbPipes"" rel=""nofollow"">Smart endpoints and dumb pipes</a> in terms of different type of requests?</p>&#xA;&#xA;<p>After reading that I was thinking that it's enough to subscribe for some events and deal with that. But now I've realised that sometimes you should have opened API (maybe not for the end customers, but for the API Gateway etc). Is this ok? Or you should ""eventize"" (transform into event) any request which coming to Microservices cloud?</p>&#xA;&#xA;<p>So, for instance, you have Invoice and Order services.&#xA;It's clear that when order created you might use an event which might be consumed by Invoice service to create an invoice. It's clear that for receiving list of last user's orders you may use CQRS on Order service side or even just make new service LastOrders which will keep just projection of required data. But should this request transformed into event or LastOrders should provide API for that and listen for events to update it's own DB? </p>&#xA;"
46451544,C++ MicroServices with desktop application,<c++><microservices><desktop>,1,807,7,1.0,1,<p>I got a desktop application and it's getting bigger and bigger. And i wonder if i can make something like microservices with desktop application? I want to application for now stays desktop. Application it's written in C++.&#xA;I can exclude some of the modules with some preparations.&#xA;But is it possible and if anybody have idea how to start with this?</p>&#xA;
45047011,Microservice architecture for ETL,<web-services><architecture><etl><microservices><restful-architecture>,3,1201,2,2.0,1,"<p>I am redesigning a small monolith ETL software written in Python. I find a microservice architecture suitable as it will give us the flexibility to use different technologies if needed (Python is not the nicest language for enterprise software in my opinion). So if we had three microservices (call them Extract, Transform, Load), we could use Java for Transform microservice in the future.</p>&#xA;&#xA;<p>The problem is, it is not feasible here to pass the result of a service call in an API response (say HTTP). The output from Extract is going to be gigabytes of data.</p>&#xA;&#xA;<p>One idea is to call Extract and have it store the results in a database (which is really what that module is doing in the monolith, so easy to implement). In this case, the service will return only a yes/no response (was the process successful or not).</p>&#xA;&#xA;<p>I was wondering if there were a better way to approach this. What would be a better architecture? Is what I'm proposing reasonable?</p>&#xA;"
38099204,Session management using json web tokens in microservices,<json><session><token><jwt><microservices>,1,808,0,0.0,1,"<p>I am trying to figure out how I will manage sessions using json web tokens in a microservice architecture. </p>&#xA;&#xA;<p>Looking at the design in this <a href=""http://nordicapis.com/how-to-control-user-identity-within-microservices/"" rel=""nofollow"">article</a> what I currently have in mind is that the client will send a request that first goes through a firewall. This request will contain an opaque/reference token which the firewall sends to an authorization server.  The authorization server responds with a value token containing all the session information for the user.  The firewall then passes the request along with the value token to the API, and the value token will then get propagated to all the different microservices required to fulfill the request. </p>&#xA;&#xA;<p>I have 2 questions:</p>&#xA;&#xA;<ol>&#xA;<li>How should updates to the session information in the value token be handled? To elaborate, when the session info in a token gets updated, it needs to be updated in the authorization server.  Should each service that changes the token talk to the authorization server? </li>&#xA;<li>Should all the microservices use this single token to store their session info? Or would it be better for each service to have a personalized token? If it's the latter, please explain how to adjust the design.</li>&#xA;</ol>&#xA;"
33291874,"Microservices: Worker roles, APIs or both?",<microservices>,1,976,1,0.0,1,"<p>I have seen mixed examples of Microservices implemented as worker roles processing requests off a queue and/or as APIs (REST). </p>&#xA;&#xA;<p>Supporting asynchronous scenarios, a queue can be utilized, with a simple dumb queue listener forwarding the request to a Microservice REST API, where as synchronous scenarios would  call the REST API directly. </p>&#xA;&#xA;<p>The term Microservice is vaguely defined I think; do people consider them APIs (e.g. RESTful services) or as any abstract service processing requests, however that request was provided ?</p>&#xA;"
33335786,What is the best way for applications to communicate in micro-service architectures,<python><json><xml-rpc><microservices><amp>,1,273,6,0.0,1,"<p>I have to design and implement a service delivery platform.  I have various services in my current design and all of those tools are using different technologies.  Some are erlang based concurrent map-reduce functions and some are simple bash scripts to aggregate some text files. </p>&#xA;&#xA;<p>I heared about <strong>XML/RPC</strong>, <strong>Protocol Buffer</strong>, <strong>message-pack</strong>, <strong>soup</strong> and <strong>AMQP</strong>.  currently I use <strong>JSON</strong>, but loading and dumping large json files are a bit time/memory consuming.  Is there any new or robust way to make a bridge between various technologies on HTTP infrastructure with wide range programming language support and well documentation?</p>&#xA;&#xA;<p>EDIT1: I also need to mention that i believe complexity is much more corrosive than latency problems or other connection related issues.  So the JSON replacement must not add complexity to design.  </p>&#xA;&#xA;<p>Thanks in advanced.</p>&#xA;"
45300410,Django - How to implement authentication service in microservices architecture,<django><jwt><microservices>,1,481,3,0.0,1,"<p>Basically, I have several independent services. I want to build a service for authentication. When client get a token from authentication service. Client use it for further request to others services. Client need to attach that token in header of request. The services receiving token need to verify the token by sending it to authentication server. So all requests that clients make to protected routes need to be verified by authentication service. The thing is I do not know the best place to put the code that automatically sends token to authentication service and receive the result. &#xA;Here is what i tried so far:&#xA;I implemented a middleware like that:</p>&#xA;&#xA;<pre><code>class VerifyTokenMiddleware(object):&#xA;&#xA;def process_request(self, request):&#xA;    if not request.META.get('HTTP_AUTHORIZATION'):&#xA;        return HttpResponse(status=404)&#xA;    auth_header = request.META.get('HTTP_AUTHORIZATION')&#xA;    token = auth_header[4:]&#xA;    response = requests.post(AUTH_URL, {""token"": token})&#xA;    if response.status_code == 400:&#xA;        return HttpResponse(status=403)&#xA;    return None&#xA;</code></pre>&#xA;&#xA;<p>However, the problem of my solution is every requests to services(not auth service) have to pass through that middleware. Therefore, client cannot access unprotected routes like before. &#xA;Any help is extremely appreciated. :D</p>&#xA;&#xA;<p>I used django restframework jwt <a href=""https://github.com/GetBlimp/django-rest-framework-jwt"" rel=""nofollow noreferrer"">https://github.com/GetBlimp/django-rest-framework-jwt</a>. </p>&#xA;"
45275679,Sharing code in Microservices,<java-ee><architecture><jax-rs><microservices>,1,301,8,0.0,1,"<p>We have two services. However, in the past, these two services were one service, but have been split due to differing traffic requirements.</p>&#xA;&#xA;<p>The services are consumed by two kinds of clients; other services and UI clients (web, desktop and mobile).</p>&#xA;&#xA;<p>Consumers of service 1: Services, </p>&#xA;&#xA;<ol>&#xA;<li>Use a very limited number of exposed endpoints (<code>addInput</code>, <code>removeInput</code>).</li>&#xA;<li>Generates high traffic.</li>&#xA;</ol>&#xA;&#xA;<p>Consumers of service 2: UI clients,</p>&#xA;&#xA;<ol>&#xA;<li>Using a large number of exposed endpoints</li>&#xA;<li>Generating less traffic.</li>&#xA;</ol>&#xA;&#xA;<p>Currently, they are sharing code but as far as I can figure out micro-services should not share base code. Therefore we believe something is wrong using this approach.</p>&#xA;&#xA;<p>what are the key issues to understand in order to solve this kind of micro-services architecture issues?</p>&#xA;"
