Id,Title,Tags,AnswerCount,ViewCount,CommentCount,FavoriteCount,Score,Body
35531784,How to make available the identity of a user across multiple microservices?,<authentication><authorization><microservices>,1,566,1,0.0,1,"<p>So let's take the basic e-commerce microservices. </p>&#xA;&#xA;<ol>&#xA;<li>Identity and access . This microservice will take care of user accounts, roles<br>&#xA;and authentication. The authentication method will be the based on the usual<br>&#xA;token based flow (user enters username + pass and server returns a unique and<br>&#xA;random token via cookie).  This service can also be used to get the user profile.</li>&#xA;<li>Cart microservice. This microservice can be used to put products in a cart.<br>&#xA;Check what products a cart has. Etc ...  </li>&#xA;</ol>&#xA;&#xA;<p>Asuming that ""Identity and access"" microservice will be used for generating the random token as a result of a succesful authentication, and for linking this token to a user, how will this token be used to make the user's identity available to the cart microservice? For example, when a user will add a product to his cart, he will send along the authorization token and the cart microservice will have to identify the user based on that token.  </p>&#xA;&#xA;<p>Could a distributed database be an option? A database which has these tokens stored and links to user built, and to which all microservices have access?  </p>&#xA;&#xA;<p>Or should all microservices get the user's identity from a special identity and access API which will expose users based on the access token?</p>&#xA;"
37699062,API vs Event in Microservice approach,<soa><cqrs><microservices><event-sourcing><eda>,1,721,0,1.0,1,"<p>What about <a href=""http://martinfowler.com/articles/microservices.html#SmartEndpointsAndDumbPipes"" rel=""nofollow"">Smart endpoints and dumb pipes</a> in terms of different type of requests?</p>&#xA;&#xA;<p>After reading that I was thinking that it's enough to subscribe for some events and deal with that. But now I've realised that sometimes you should have opened API (maybe not for the end customers, but for the API Gateway etc). Is this ok? Or you should ""eventize"" (transform into event) any request which coming to Microservices cloud?</p>&#xA;&#xA;<p>So, for instance, you have Invoice and Order services.&#xA;It's clear that when order created you might use an event which might be consumed by Invoice service to create an invoice. It's clear that for receiving list of last user's orders you may use CQRS on Order service side or even just make new service LastOrders which will keep just projection of required data. But should this request transformed into event or LastOrders should provide API for that and listen for events to update it's own DB? </p>&#xA;"
46451544,C++ MicroServices with desktop application,<c++><microservices><desktop>,1,807,7,1.0,1,<p>I got a desktop application and it's getting bigger and bigger. And i wonder if i can make something like microservices with desktop application? I want to application for now stays desktop. Application it's written in C++.&#xA;I can exclude some of the modules with some preparations.&#xA;But is it possible and if anybody have idea how to start with this?</p>&#xA;
45047011,Microservice architecture for ETL,<web-services><architecture><etl><microservices><restful-architecture>,3,1201,2,2.0,1,"<p>I am redesigning a small monolith ETL software written in Python. I find a microservice architecture suitable as it will give us the flexibility to use different technologies if needed (Python is not the nicest language for enterprise software in my opinion). So if we had three microservices (call them Extract, Transform, Load), we could use Java for Transform microservice in the future.</p>&#xA;&#xA;<p>The problem is, it is not feasible here to pass the result of a service call in an API response (say HTTP). The output from Extract is going to be gigabytes of data.</p>&#xA;&#xA;<p>One idea is to call Extract and have it store the results in a database (which is really what that module is doing in the monolith, so easy to implement). In this case, the service will return only a yes/no response (was the process successful or not).</p>&#xA;&#xA;<p>I was wondering if there were a better way to approach this. What would be a better architecture? Is what I'm proposing reasonable?</p>&#xA;"
33335786,What is the best way for applications to communicate in micro-service architectures,<python><json><xml-rpc><microservices><amp>,1,273,6,0.0,1,"<p>I have to design and implement a service delivery platform.  I have various services in my current design and all of those tools are using different technologies.  Some are erlang based concurrent map-reduce functions and some are simple bash scripts to aggregate some text files. </p>&#xA;&#xA;<p>I heared about <strong>XML/RPC</strong>, <strong>Protocol Buffer</strong>, <strong>message-pack</strong>, <strong>soup</strong> and <strong>AMQP</strong>.  currently I use <strong>JSON</strong>, but loading and dumping large json files are a bit time/memory consuming.  Is there any new or robust way to make a bridge between various technologies on HTTP infrastructure with wide range programming language support and well documentation?</p>&#xA;&#xA;<p>EDIT1: I also need to mention that i believe complexity is much more corrosive than latency problems or other connection related issues.  So the JSON replacement must not add complexity to design.  </p>&#xA;&#xA;<p>Thanks in advanced.</p>&#xA;"
45300410,Django - How to implement authentication service in microservices architecture,<django><jwt><microservices>,1,481,3,0.0,1,"<p>Basically, I have several independent services. I want to build a service for authentication. When client get a token from authentication service. Client use it for further request to others services. Client need to attach that token in header of request. The services receiving token need to verify the token by sending it to authentication server. So all requests that clients make to protected routes need to be verified by authentication service. The thing is I do not know the best place to put the code that automatically sends token to authentication service and receive the result. &#xA;Here is what i tried so far:&#xA;I implemented a middleware like that:</p>&#xA;&#xA;<pre><code>class VerifyTokenMiddleware(object):&#xA;&#xA;def process_request(self, request):&#xA;    if not request.META.get('HTTP_AUTHORIZATION'):&#xA;        return HttpResponse(status=404)&#xA;    auth_header = request.META.get('HTTP_AUTHORIZATION')&#xA;    token = auth_header[4:]&#xA;    response = requests.post(AUTH_URL, {""token"": token})&#xA;    if response.status_code == 400:&#xA;        return HttpResponse(status=403)&#xA;    return None&#xA;</code></pre>&#xA;&#xA;<p>However, the problem of my solution is every requests to services(not auth service) have to pass through that middleware. Therefore, client cannot access unprotected routes like before. &#xA;Any help is extremely appreciated. :D</p>&#xA;&#xA;<p>I used django restframework jwt <a href=""https://github.com/GetBlimp/django-rest-framework-jwt"" rel=""nofollow noreferrer"">https://github.com/GetBlimp/django-rest-framework-jwt</a>. </p>&#xA;"
43617787,What is the difference between workflow and dataflow?,<spring><workflow><microservices><dataflow><spring-cloud-dataflow>,1,586,0,0.0,1,"<p>I'm looking at Spring Cloud Date Flow, before that I watched Activiti and Camunda(this is workflow engine). And I can't understand what is the difference between these concepts as workflow and dataflow? and сan we call Spring Cloud Data Flow the workflow engine?</p>&#xA;&#xA;<p>Sorry, I'm newer in this topic.</p>&#xA;&#xA;<p>I will be glad to any answer!</p>&#xA;"
42918707,What are the disadvantages of using Kerberos authentication for secure micro-service to micro-service communication?,<kerberos><microservices>,1,404,4,0.0,1,"<p>Sam Newman's ""Building Microservices"" book has described several methods that can be used to perform secure service to service communication. Such as</p>&#xA;&#xA;<ol>&#xA;<li>HTTPS Basic Authentication</li>&#xA;<li>Client Certificates</li>&#xA;<li>HMAC API Keys</li>&#xA;</ol>&#xA;&#xA;<p>I think Kerberos protocol can also be used for service to service authentication. But I found less references of using Kerberos protocol. Are there any disadvantages of using kerberos protocol in microservice architecture than other methods? </p>&#xA;"
49985156,Aggregates in Event Sourcing Pattern,<java><aggregate><microservices><event-sourcing>,1,128,4,0.0,1,"<p>I am dipping my feet into event sourcing pattern and trying to make sense of aggregates.I have read a few blogs and now I am more confused than ever before.</p>&#xA;&#xA;<p>From what I inferred aggregates should somehow enable user to run different queries on the event store to retrieve different stream of events.</p>&#xA;&#xA;<p>Use case :</p>&#xA;&#xA;<ol>&#xA;<li><p>I want to <strong>replay</strong> events on an invoice where the I want to see all actions done by  a specific employee on the balance.</p></li>&#xA;<li><p>I want to <strong>replay all</strong> events on an invoice </p></li>&#xA;</ol>&#xA;&#xA;<p>I hope these are valid use cases.</p>&#xA;&#xA;<p>Event Store:</p>&#xA;&#xA;<pre><code>| event_id | invoice_id | EmployeeId | Event            | Payload |&#xA;|----------|------------|------------|------------------|---------|&#xA;| 1        | 12345      | 12345      | Invoice_InReview | JSON    |&#xA;| 2        | 12345      | 12345      | Invoice_Billed   | JSON    |&#xA;| 3        | 12345      | 45567      | Invoice_Paid     | JSON    |&#xA;| 4        | 12345      | 77341      | Invoice_Reversed | JSON    |&#xA;| 5        | 12345      | 98421      | Invoice_Paid     | JSON    |&#xA;</code></pre>&#xA;&#xA;<p>JSON contains info about changes to payment,adjustment and status of invoice&#xA;Status is(Review,Billed,Paid)</p>&#xA;&#xA;<p>So from my understanding there needs to be 5 components . </p>&#xA;&#xA;<ol>&#xA;<li>Event- A specific event.</li>&#xA;<li>Event Source - The service that calls repo to get related events</li>&#xA;<li>Event Stream - A list of events</li>&#xA;<li>Command - A request operation on invoice</li>&#xA;<li>Aggregate -  An api to decide on inputs to load events </li>&#xA;</ol>&#xA;&#xA;<p>I understand how other things play but having a hard time wrapping my head around Aggregate. What is it ?</p>&#xA;&#xA;<p>Will I have two aggregate classes </p>&#xA;&#xA;<ul>&#xA;<li>AggregateEventsByInvoice</li>&#xA;<li>AggregateEventsByInvoiceEmployee</li>&#xA;</ul>&#xA;&#xA;<p>I really am having a hard time figuring out the need and use of aggregate . All the examples I have seen use UUID which does not make sense to me at all? Any help will be greatly appreciated.</p>&#xA;"
50041559,How to share common Data over several Microservices,<domain-driven-design><microservices>,2,87,5,1.0,1,"<p>I'm writing a Bachelors-Thesis about Microservices.</p>&#xA;&#xA;<p>I'm trying to split a monolith into Microservices and now I ran into a problem that there are some tables in a Database, that are relevant for more than one Microservice.&#xA;There is no chance to split this data into domain specific views.</p>&#xA;&#xA;<p>My approach is that I will create a new Database Schema with that specific tables and let all Microservices read from it.&#xA;That would be a shared kernel approach which is not recommended by the experts of Microservices.</p>&#xA;&#xA;<p>Do you have any experience or recommendations about this problem?</p>&#xA;&#xA;<p>Do you have any recommendations about books which are about similar problems?</p>&#xA;"
40840470,MYSQL primary key strategy for microservices architecture,<mysql><microservices>,2,169,5,0.0,1,"<p>We are currently using auto-generated primary keys and we would like to switch to an approach which is more suitable for microservices-based applications: either we are going to use business defined primary key (a tax code for persons) or global unique identifiers.</p>&#xA;&#xA;<ul>&#xA;<li>In the past, MySQL had performance issues when using alphanumeric primary keys instead of autoincrement, is it still the case? </li>&#xA;<li>Is it possible, if we go for the UUID approach, to use a strong uuid generator which will guarantee the uuid will be unique even across different servers?</li>&#xA;</ul>&#xA;"
46668418,Microservice return response first and then process the request,<spring-boot><java-8><microservices>,2,582,5,1.0,1,<p>I am working on a solution for which i am trying to create a microservice which returns response immediately and then processes the request.</p>&#xA;&#xA;<p>I am trying to use Java 8 and Spring for this.</p>&#xA;
45390260,What things should I consider to split my Monolithic nodeJs app to Microservice architecture?,<node.js><microservices>,1,461,3,1.0,1,"<p>I'm trying to build Restful API's using NodeJs for a e-commerce application with a minimal functionality like User Accounts, Products, Inventory System, Cart/ Orders, Payments, Wallet/Credit, Delivery Management, Notifications etc.</p>&#xA;&#xA;<p>I wanted to implement this using a microservice architecture.</p>&#xA;&#xA;<p>I do not want to use a any framework, I want to explore and learn myself. </p>&#xA;&#xA;<p>How should I start?</p>&#xA;&#xA;<p>1) On what parameters should I choose a microservice architecture.</p>&#xA;&#xA;<p>2) How should I use the common ""terms"" like user model, or (products, inventory and orders).</p>&#xA;&#xA;<p>3) Should I build full monolithic App first and then take out the heavy parts out of it, one by one?</p>&#xA;&#xA;<p>A basic guideline that can put me in direction will be very helpful. I'll really appreciate and thank for helping on this subject.</p>&#xA;"
45486658,Is it bad practice to produce and consume messages from the same topic?,<apache-kafka><activemq><messaging><microservices><tibco-ems>,1,363,4,1.0,1,"<p>Say you have a micro-service architecture where multiple services produce and consume <em>unit</em> statusses. </p>&#xA;&#xA;<p>There are multiple ways to design this, which one would you recommend?</p>&#xA;&#xA;<p>These are some options that come to mind:</p>&#xA;&#xA;<ol>&#xA;<li>Create a generic topic <code>unit-status</code> and make services consume and produce messages on this topic. This has the consequence that you consume your own messages and have to filter them. I would consider this a dirty solution, but easy for new new consumers to get all unit status events.</li>&#xA;<li>Create a specific topic for each status, for example <code>unit-status-created</code>, <code>unit-status-packaged</code>, <code>unit-status-loaded</code>, <code>unit-status-deleted</code>, etc. Each service produces only on it's own topic, but can consume from a list of topics, excluding it's own. For example the loading service would consume from list(<code>unit-status-created</code>, <code>unit-status-deleted</code>, <code>unit-status-packaged</code>). This allows services to show interest in only specific events, but it requires a code or config change in potentially all service when a new status topic is added. </li>&#xA;<li>Give each status it's own partition and consume from all partitions except the one you produce in. This design makes things more complicated (bookkeeping which partition contains a specific status), does not auto balance when partitions are added, adding partitions while live makes things a bit more risky, therefore does not have my preference. </li>&#xA;</ol>&#xA;"
47265946,Microservice Project Structure Using Spring boot and Spring Cloud,<spring-boot><microservices>,3,1693,0,1.0,1,"<p>I am trying to convert a normal monolithic web application into microservices structure using spring boot and spring cloud. I am actually trying to create Angular 2 front-end application and calls these my developed microservices in the cloud. And I am already started to break the modules into independent process's structure for microservice architecture.</p>&#xA;&#xA;<ul>&#xA;<li>Here my doubt is that , When designing the flow of control and microservice structure architecture, Can I use only one single spring boot project using different controller for this entire web application back end process.? Somewhere I found that when I am reading develop all microservices using 2 different spring boot project. Actually I am new to spring and spring cloud. I have lot of confusions in my task. Can any one help to clarify that is possible to create all services in single project by using different modules ???</li>&#xA;</ul>&#xA;"
47184194,common POM based plugins across multiple microservice projects,<maven><pom.xml><maven-plugin><microservices>,1,42,3,0.0,1,"<p>I am trying to figure out a way to import a set of common Maven plugins, across multiple microservice projects?</p>&#xA;&#xA;<p>Idea is to maintain a single place to manage all the common plugins - like jacoco, javadocs etc.</p>&#xA;&#xA;<p>We totally want to avoid the parent POM way of handling it.</p>&#xA;"
47309649,MicroService path /api/v1/ or /v1/api/,<java><microservices><grizzly>,1,51,4,0.0,1,"<p>I'm building a MicroSerive and I was planning to publish services using this URI naming convention:</p>&#xA;&#xA;<pre><code>https://host:port/api/v1/service1&#xA;https://host:port/api/v1/service2&#xA;https://host:port/api/v2/service1&#xA;https://host:port/api/v2/service2&#xA;</code></pre>&#xA;&#xA;<p>But I've also seen URIs named like this (ie vx and api 'swapped'):</p>&#xA;&#xA;<pre><code>https://host:port/v1/api/service1&#xA;https://host:port/v1/api/service2&#xA;https://host:port/v2/api/service1&#xA;https://host:port/v2/api/service2&#xA;</code></pre>&#xA;&#xA;<p>In my opinion, the first approach is better. Are there any reasons to go for the second approach?</p>&#xA;"
47860278,Best practice to share domain model between two microservices,<microservices>,1,376,3,0.0,1,"<p>Are there any best practices or guidelines on how to share the domain model between two micro-services?</p>&#xA;&#xA;<p>I have a micro-service (1) which provides end points to interact with a resource (e.g, Order) all CRUD and the other micro-service (2) which performs a specific non CRUD task on the resource (Order). The micro-service (2) almost needs all the order attributes to perform its operation. In this case, does it make sense to create a common shared lib of the domain model and share between the two services? I could technically combine 1 and 2 together but the micro-service (2) needs to support scalability as it is quite memory and CPU intensive.</p>&#xA;"
49637598,"Getting an error ""Cause: AMQ119031: Unable to validate user"" in Spring-Boot app",<spring-boot><microservices><spring-jms><jboss-eap-7><activemq-artemis>,1,167,3,0.0,1,"<p>I'm getting the following error when trying to connect to ActiveMQ Artemis Queue deployed on JBoss EAP 7.1. </p>&#xA;&#xA;<blockquote>&#xA;  <p>Error: DefaultMessageListenerContainer: Could not refresh JMS&#xA;  Connection for destination 'jms/queue/QueueA' - retrying using&#xA;  FixedBackOff{interval=5000, currentAttempts=139,&#xA;  maxAttempts=unlimited}. Cause: AMQ119031: Unable to validate user</p>&#xA;</blockquote>&#xA;&#xA;<p>Here is the code I'm using:</p>&#xA;&#xA;<pre><code>@Bean public DefaultMessageListenerContainer myFactory() throws NamingException { &#xA;   DefaultMessageListenerContainer listenerContainer = new DefaultMessageListenerContainer();&#xA;   listenerContainer.setConnectionFactory(getConnectionFactory());&#xA;   listenerContainer.setDestinationName(""jms/queue/QueueA"");&#xA;   listenerContainer.setMessageListener(new MessageReceiver());&#xA;   return listenerContainer; &#xA;}&#xA;&#xA;private ConnectionFactory getConnectionFactory() throws NamingException { &#xA;   final Properties env = new Properties();&#xA;   env.put(Context.INITIAL_CONTEXT_FACTORY, org.wildfly.naming.client.WildFlyInitialContextFactory); &#xA;   env.put(Context.PROVIDER_URL, ""http-remoting://localhost:8080""); &#xA;   env.put(Context.SECURITY_PRINCIPAL, ""Username""); &#xA;   env.put(Context.SECURITY_CREDENTIALS, ""Password""); &#xA;   InitialContext ic = new InitialContext(env); &#xA;   return (ConnectionFactory) ic.lookup(""jms/RemoteConnectionFactory"");&#xA;}&#xA;</code></pre>&#xA;"
51993175,org.springframework.web.client.ResourceAccessException: I/O error on GET request for in Microservices,<spring><spring-boot><microservices>,2,49,5,1.0,1,"<p>I am developing microservices code from the link : <a href=""https://github.com/sivaprasadreddy/spring-boot-microservices-series"" rel=""nofollow noreferrer"">https://github.com/sivaprasadreddy/spring-boot-microservices-series</a>. In this code base, I was successfully able to start the services like <code>""config-service""</code>, <code>""service-registry""</code>, <code>""shoppingcart-ui""</code>, <code>""zipkin-server""</code> etc, but when I tried to start the <code>""inventory-service""</code>, I got the below error. </p>&#xA;&#xA;<p><strong>Error below for reference:-</strong></p>&#xA;&#xA;<pre><code>org.springframework.web.client.ResourceAccessException: I/O error on GET request for ""http://localhost:8200/v1/secret/inventory-service"": Connect to localhost:8200 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect; nested exception is org.apache.http.conn.HttpHostConnectException: Connect to localhost:8200 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect&#xA;    at org.springframework.web.client.RestTemplate.doExecute(RestTemplate.java:732) ~[spring-web-5.0.8.RELEASE.jar:5.0.8.RELEASE]&#xA;    at org.springframework.web.client.RestTemplate.execute(RestTemplate.java:680) ~[spring-web-5.0.8.RELEASE.jar:5.0.8.RELEASE]&#xA;    at org.springframework.web.client.RestTemplate.getForObject(RestTemplate.java:332) ~[spring-web-5.0.8.RELEASE.jar:5.0.8.RELEASE]&#xA;    at org.springframework.vault.core.VaultTemplate.lambda$doRead$1(VaultTemplate.java:320) ~[spring-vault-core-2.0.1.RELEASE.jar:2.0.1.RELEASE]&#xA;    at org.springframework.vault.core.VaultTemplate.doWithSession(VaultTemplate.java:307) ~[spring-vault-core-2.0.1.RELEASE.jar:2.0.1.RELEASE]&#xA;    at org.springframework.vault.core.VaultTemplate.doRead(VaultTemplate.java:317) ~[spring-vault-core-2.0.1.RELEASE.jar:2.0.1.RELEASE]&#xA;    at org.springframework.vault.core.VaultTemplate.read(VaultTemplate.java:212) ~[spring-vault-core-2.0.1.RELEASE.jar:2.0.1.RELEASE]&#xA;    at org.springframework.vault.core.lease.SecretLeaseContainer.doGetSecrets(SecretLeaseContainer.java:545) [spring-vault-core-2.0.1.RELEASE.jar:2.0.1.RELEASE]&#xA;    at org.springframework.vault.core.lease.SecretLeaseContainer.start(SecretLeaseContainer.java:357) [spring-vault-core-2.0.1.RELEASE.jar:2.0.1.RELEASE]&#xA;    at org.springframework.vault.core.lease.SecretLeaseContainer.addRequestedSecret(SecretLeaseContainer.java:316) [spring-vault-core-2.0.1.RELEASE.jar:2.0.1.RELEASE]&#xA;    at org.springframework.vault.core.env.LeaseAwareVaultPropertySource.loadProperties(LeaseAwareVaultPropertySource.java:147) [spring-vault-core-2.0.1.RELEASE.jar:2.0.1.RELEASE]&#xA;    at org.springframework.vault.core.env.LeaseAwareVaultPropertySource.&lt;init&gt;(LeaseAwareVaultPropertySource.java:133) [spring-vault-core-2.0.1.RELEASE.jar:2.0.1.RELEASE]&#xA;    at org.springframework.cloud.vault.config.LeasingVaultPropertySourceLocator.createVaultPropertySource(LeasingVaultPropertySourceLocator.java:151) [spring-cloud-vault-config-2.0.1.RELEASE.jar:2.0.1.RELEASE]&#xA;    at org.springframework.cloud.vault.config.LeasingVaultPropertySourceLocator.createVaultPropertySource(LeasingVaultPropertySourceLocator.java:88) [spring-cloud-vault-config-2.0.1.RELEASE.jar:2.0.1.RELEASE]&#xA;    at org.springframework.cloud.vault.config.VaultPropertySourceLocatorSupport.doCreatePropertySources(VaultPropertySourceLocatorSupport.java:170) [spring-cloud-vault-config-2.0.1.RELEASE.jar:2.0.1.RELEASE]&#xA;    at org.springframework.cloud.vault.config.VaultPropertySourceLocatorSupport.createCompositePropertySource(VaultPropertySourceLocatorSupport.java:145) [spring-cloud-vault-config-2.0.1.RELEASE.jar:2.0.1.RELEASE]&#xA;    at org.springframework.cloud.vault.config.VaultPropertySourceLocatorSupport.locate(VaultPropertySourceLocatorSupport.java:116) [spring-cloud-vault-config-2.0.1.RELEASE.jar:2.0.1.RELEASE]&#xA;    at org.springframework.cloud.bootstrap.config.PropertySourceBootstrapConfiguration.initialize(PropertySourceBootstrapConfiguration.java:94) [spring-cloud-context-2.0.1.RELEASE.jar:2.0.1.RELEASE]&#xA;    at org.springframework.boot.SpringApplication.applyInitializers(SpringApplication.java:636) [spring-boot-2.0.4.RELEASE.jar:2.0.4.RELEASE]&#xA;    at org.springframework.boot.SpringApplication.prepareContext(SpringApplication.java:376) [spring-boot-2.0.4.RELEASE.jar:2.0.4.RELEASE]&#xA;    at org.springframework.boot.SpringApplication.run(SpringApplication.java:328) [spring-boot-2.0.4.RELEASE.jar:2.0.4.RELEASE]&#xA;    at org.springframework.boot.SpringApplication.run(SpringApplication.java:1258) [spring-boot-2.0.4.RELEASE.jar:2.0.4.RELEASE]&#xA;    at org.springframework.boot.SpringApplication.run(SpringApplication.java:1246) [spring-boot-2.0.4.RELEASE.jar:2.0.4.RELEASE]&#xA;    at com.sivalabs.inventoryservice.InventoryServiceApplication.main(InventoryServiceApplication.java:12) [classes/:na]&#xA;    at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[na:1.8.0_162]&#xA;    at sun.reflect.NativeMethodAccessorImpl.invoke(Unknown Source) ~[na:1.8.0_162]&#xA;    at sun.reflect.DelegatingMethodAccessorImpl.invoke(Unknown Source) ~[na:1.8.0_162]&#xA;    at java.lang.reflect.Method.invoke(Unknown Source) ~[na:1.8.0_162]&#xA;</code></pre>&#xA;&#xA;<p><strong>I updated parent pom version to 2.0.4.RELEASE.</strong></p>&#xA;&#xA;<p><a href=""https://i.stack.imgur.com/N574F.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/N574F.png"" alt=""enter image description here""></a></p>&#xA;"
45642575,microservices or SOA: how to respond one specific request,<architecture><soa><microservices>,2,137,5,0.0,1,"<p>I am interested in microservices and SOA. I read some tutorials. This is my understanding SOA. The API gateway receives lots of requests (requestA, requestB, ...) and put requests in messaging queues. Micro-services will consume the events in the messaging queues and do some processing. My question is after processing, how the response can be returned to requests (responseA to requestA, responseB to requestB).</p>&#xA;&#xA;<p>I am not sure whether my understanding is right or wrong and whether messaging is used in every architecture. </p>&#xA;&#xA;<p>Anyone can give me more details/examples how to decouple/connect the API gateways and the microservices. How to respond to requests? should the connection between API gateways and clients kept alive?</p>&#xA;&#xA;<p>Sorry if my question is not clear. I am confused and have no idea how to understand each concept.</p>&#xA;&#xA;<p>Any comment welcomed. Thanks</p>&#xA;"
28114758,Microservices with spring integration and spring boot,<spring-boot><spring-integration><microservices>,2,2113,0,1.0,2,<p>I'm a bit new with microservices (and SI) and want to make a POC following a microservices architecture style. I've seen that I can use Spring Boot for deployment and SI for the development but found little docs about how to combine them (just an example in Spring Boot home page). Do you know about best practices or recommendations on how to combine this two technologies? </p>&#xA;
44305351,Send data in Request body using HttpURLConnection,<java><web-services><httpurlconnection><microservices><spark-java>,2,6350,0,1.0,2,"<p>I am using <code>HttpURLConnection</code> to make a POST request to a local service deployed in my local created using JAVA Spark.<strong>I want to send some data in request body when I make the POST call using the HttpURLConnection but every time the request body in JAVA Spark is null</strong>. Below is the code I am using for this</p>&#xA;&#xA;<h3>Java Spark POST Service Handler</h3>&#xA;&#xA;<p><code>post(""/"", (req, res) -&gt; {&#xA;        System.out.println(""Request Body: "" + req.body());&#xA;        return ""Hello!!!!"";&#xA;  });</code></p>&#xA;&#xA;<h3>HTTPClass Making the post call</h3>&#xA;&#xA;<pre><code>`public class HTTPClassExample{&#xA;   public static void main(String[] args) {&#xA;        try{&#xA;            URL url = new URL(""http://localhost:4567/"");&#xA;            HttpURLConnection httpCon = (HttpURLConnection) url.openConnection();&#xA;            httpCon.setDoOutput(true);&#xA;            httpCon.setRequestMethod(""POST"");&#xA;            httpCon.connect();&#xA;            OutputStream os = httpCon.getOutputStream();&#xA;            OutputStreamWriter osw = new OutputStreamWriter(os, ""UTF-8"");    &#xA;            osw.write(""Just Some Text"");&#xA;            System.out.println(httpCon.getResponseCode());&#xA;            System.out.println(httpCon.getResponseMessage());&#xA;            osw.flush();&#xA;            osw.close();  &#xA;        }catch(Exception ex){&#xA;            ex.printStackTrace();&#xA;        }&#xA;    }&#xA;}`&#xA;</code></pre>&#xA;"
28387907,Push Data onto Queue vs Pull Data by Workers,<message-queue><soa><microservices>,2,801,0,0.0,2,"<p>I am building a web site backend that involves a client submitting a request to perform some expensive (in time) operation. The expensive operation also involves gathering some set of information for it to complete.</p>&#xA;&#xA;<p>The work that the client submits can be fully described by a <code>uuid</code>. I am hoping to use a service oriented architecture (SOA) (i.e. multiple micro-services).</p>&#xA;&#xA;<p>The client communicates with the backend using RESTful communication over HTTP. I plan to use a queue that the workers performing the expensive operation can poll for work. The queue has persistence and offers decent reliability semantics.</p>&#xA;&#xA;<p>One consideration is whether I gather all of the data needed for the expensive operation upstream and then enqueue all of that data or whether I just enqueue the <code>uuid</code> and let the worker fetch the data.</p>&#xA;&#xA;<p>Here are diagrams of the two architectures under consideration:</p>&#xA;&#xA;<p><strong>Push-based (i.e. gather data upstream):</strong>&#xA;<img src=""https://i.stack.imgur.com/rxZQe.png"" alt=""Push-based (i.e. gather data upstream)""></p>&#xA;&#xA;<p><strong>Pull-based (i.e. worker gathers the data):</strong>&#xA;<img src=""https://i.stack.imgur.com/R9aJN.png"" alt=""Pull-based (i.e. worker gathers the data)""></p>&#xA;&#xA;<p>Some things that I have thought of:</p>&#xA;&#xA;<ol>&#xA;<li>In the push-based case, I would be likely be blocking while I gathered the needed data so the client's HTTP request would not be responded to until the data is gathered and then enqueued. From a UI standpoint, the request would be pending until the response comes back.</li>&#xA;<li>In the pull based scenario, only the worker needs to know what data is required for the work. That means I can have multiple types of clients talking to various backends. If the data needs change I update just the workers and not each of the upstream services.</li>&#xA;</ol>&#xA;&#xA;<p>Any thing else that I am missing here?</p>&#xA;"
34790550,Threading configuration for microservices written in java/jersey/grizzly,<java><multithreading><jersey><grizzly><microservices>,1,574,7,1.0,2,"<p>I am designing a micro-services based system. Most of the services are deployed as standalone Jersey processes with an embedded Grizzly web server.</p>&#xA;&#xA;<p>Assuming that many of those services will execute on the same machine, shall I change any threading configuration in Grizzly to prevent a situation of too many threads machine-wide?</p>&#xA;&#xA;<p>What is the default threading model for Grizzly? Is there a limit for number of threads that a single web server can create?</p>&#xA;"
43664192,Do we create difference projects when implementing micro services architecture in spring,<java><spring><spring-mvc><spring-boot><microservices>,1,99,5,0.0,2,"<p>I am confused with microservice architecture. I am not able to understand how to implement the microservice architecture in spring. In spring we use <code>@RestController</code> for Rest API. Let's say we have two rest controller like below</p>&#xA;&#xA;<pre><code>@RestController&#xA;@RequestMapping(""/user"")&#xA;public class UserService {&#xA;// this class will hanlder operations related to user&#xA;}&#xA;&#xA;@RestController&#xA;@RequestMapping(""/role"")&#xA;public class RoleService {&#xA;// this class will hanlder operations related to role&#xA;}&#xA;</code></pre>&#xA;&#xA;<p>Both rest controllers belong to one single project. Can we say our above structure is microservices? Or we have to create two projects one is <code>UserServiceProject</code> and another one is <code>RoleServiceProject</code>. In <code>UserServiceProject</code> we create Rest Controller for rest API of User operations. In <code>RoleServiceProject</code> we create Rest Controller for rest API of Role Operations. </p>&#xA;&#xA;<p>As microservices architecture says each service should be independently deployable. From this definition can we say that if we have 2 services we need to create two projects so that both projects can be independently deployable. </p>&#xA;&#xA;<p>Please also note both services share the same database and also there is a relationship between User and Role.</p>&#xA;"
43633659,What to use for microservices inter-communications .NET,<.net><design-patterns><microservices>,1,875,11,0.0,2,"<p>Doing some research on splitting our monolith into micro-services and trying to understand/determine the best way for communications between services, or if I should even be communicating between services?</p>&#xA;&#xA;<p>Should each micro-service be a web service that only serves Http or should I be using a service bus to pass work requests around?</p>&#xA;"
