Id,Title,CreationDate,Tags,AnswerCount,ViewCount,CommentCount,FavoriteCount,Score,Body
43369008,Unable to connect with Azure Container Services - Kubernetes,2017-04-12 12:03:27,<azure><kubernetes><credentials><microservices><azure-container-service>,1,588,7,1.0,2,"<p>I am working on setting up environment for deploying microservices.</p>&#xA;&#xA;<p>I have gotten as far as building my code and deploying to a registry but having problem running it in Azure Container Services.</p>&#xA;&#xA;<p>I am following this guide to connect to ACS: <a href=""https://docs.microsoft.com/en-us/azure/container-service/container-service-connect"" rel=""nofollow noreferrer"">https://docs.microsoft.com/en-us/azure/container-service/container-service-connect</a> </p>&#xA;&#xA;<p>But i fail on the step: Download Cluster Credentials&#xA;Using the given command</p>&#xA;&#xA;<pre><code>az acs kubernetes get-credentials --resource-group=&lt;cluster-resource-group&gt; --name=&lt;cluster-name&gt;&#xA;</code></pre>&#xA;&#xA;<p>Ofc changing the reseource group and clustername to the correct names from my portal. I get an error:</p>&#xA;&#xA;<pre><code>[WinError 10049] The requested address is not valid in its context&#xA;</code></pre>&#xA;&#xA;<p>(if i change resource group or clustername to something else I get other errors so seems it can find those at least)</p>&#xA;&#xA;<p>When i try to search for the error it seems to be some IP adress problem but can't figure out what to do. Tried running same command from other network (from home) to make sure work firewall is not blocking something.. but I get the same error</p>&#xA;&#xA;<p>Any help appriciated!</p>&#xA;"
42204181,Spring Cloud Stream Kafka - How to implement idempotency to support distributed transaction management (eventual consistency),2017-02-13 12:34:23,<spring-cloud><microservices><distributed-transactions><spring-cloud-stream><spring-kafka>,2,1234,6,0.0,2,"<p>I have the following typical scenario: </p>&#xA;&#xA;<ul>&#xA;<li>An order service used to purchase products. Acts as the commander of the distributed transaction.</li>&#xA;<li>A product service with the list of products and its stock.</li>&#xA;<li><p>A payment service.</p>&#xA;&#xA;<pre><code>    Orders DB               Products DB&#xA;       |                       |&#xA;---------------         ----------------          ----------------&#xA;| OrderService  |       | ProductService |        | PaymentService |&#xA; ---------------         ----------------          ----------------&#xA;       |                       |                         |&#xA;       |                --------------------             |&#xA;       --------------- | Kafka orders topic |-------------&#xA;                       ---------------------&#xA;</code></pre></li>&#xA;</ul>&#xA;&#xA;<p>The normal flow would be:</p>&#xA;&#xA;<ol>&#xA;<li>The user orders a product.</li>&#xA;<li>Order service creates an order in DB and publishes a message in Kafka topic ""orders"" to reserve a product (PRODUCT_RESERVE_REQUEST).</li>&#xA;<li>Product service decreases the product stock one unit in its DB and publishes a message in ""orders"" saying PRODUCT_RESERVED</li>&#xA;<li>Order service gets the PRODUCT_RESERVED message and orders the payment publishing a message PAYMENT_REQUESTED</li>&#xA;<li>Payment service orders the payment and answers with a message PAYED</li>&#xA;<li>Order service reads the PAYED message and marks the order as COMPLETED, finishing the transaction.</li>&#xA;</ol>&#xA;&#xA;<p>I am having trouble to deal with error cases, e.g: let's assume this:</p>&#xA;&#xA;<ol start=""5"">&#xA;<li>Payment service fails to charge for the product, so it publishes a message PAYMENT_FAILED</li>&#xA;<li>Order service reacts publishing a message UNDO_PRODUCT_RESERVATION</li>&#xA;<li>Product service increases the stock in the DB to cancel the reservation and publishes PRODUCT_UNRESERVATION_COMPLETED</li>&#xA;<li>Order service finishes the transaction saving the final state of the order as CANCELLED_PAYMENT_FAILED.</li>&#xA;</ol>&#xA;&#xA;<p>In this scenario imagine that for whatever reason, order service publishes a UNDO_PRODUCT_RESERVATION message but doesn't receive the PRODUCT_UNRESERVATION_COMPLETED message, so it retries publishing another UNDO_PRODUCT_RESERVATION message.</p>&#xA;&#xA;<p>Now, imagine that those two UNDO_PRODUCT_RESERVATION messages for the same order end up arriving to ProductService. If I process both of them I could end up setting an invalid stock for the product. </p>&#xA;&#xA;<p>In this scenario how can I implement idempotency? </p>&#xA;&#xA;<p><strong>UPDATE:</strong></p>&#xA;&#xA;<p>Following Artem's instructions I can now detect duplicated messages (by checking the message header) and ignore them but there may still be situations like the following where I shouldn't ignore the duplicated messages:</p>&#xA;&#xA;<ol>&#xA;<li>Order Service sends UNDO_PRODUCT_RESERVATION</li>&#xA;<li>Product service gets the message and starts processing it but crashes before updating the stock.</li>&#xA;<li>Order Service doesn't get a response so it retries sending UNDO_PRODUCT_RESERVATION</li>&#xA;<li>Product service knows this is a duplicated message BUT, in this case it should repeat the processing again. </li>&#xA;</ol>&#xA;&#xA;<p>Can you help me come up with a way to support this scenario as well? How could I distinguish when I should discard the message or reprocess it?</p>&#xA;"
48531937,AWS ALB per ECS Service vs. multiple services per ALB for a microservices architecture,2018-01-30 23:05:32,<amazon-web-services><microservices><amazon-elb><amazon-route53><amazon-alb>,1,272,4,0.0,2,"<p>Initially I thought that multiple services per ALB listener with different path patterns to distribute API calls appropriately was the obvious choice. In terms of health checks though (if one of those services goes down), I don't know of a smart way to divert traffic for just that service to a different region. </p>&#xA;&#xA;<p>If I have an active active setup with weighted route 53 records that will failover on a health check, I don't see any other solution than to either cut off that entire ALBs traffic and divert to another region, or ignore the 1 down service and continue to send traffic to the partially failing ALB.</p>&#xA;&#xA;<p>Having a one to one mapping of ALBs to services fixes this solution, but it adds additional overhead in terms of cost and complexity.</p>&#xA;&#xA;<p>What is the recommended pattern to follow for an active active microservices architecture?</p>&#xA;"
48753245,How to expose APIs endpoints from private AWS ALB,2018-02-12 18:35:49,<amazon-web-services><microservices><amazon-vpc><aws-ecs>,3,240,0,0.0,2,"<p>We are having several microservices on AWS ECS. We have single ALB which has different target group for different microservices. We want to expose some endpoints externally while some endpoints just for internal communication. </p>&#xA;&#xA;<p>The problem is that if we put our load balancer in public VPC than it means that we are exposing all register endpoints externally. If we move load balancer to private VPC, we have to use some sort of proxy in public VPC, which required additional infra/cost and custom implementation of all security concerns like D-DOS etc.</p>&#xA;&#xA;<p>What possible approaches we can have or does AWS provide some sort of out of the box solution for this ?</p>&#xA;"
48805353,Can we call Zuul enabled server through RestTemplate,2018-02-15 10:47:22,<java><microservices><netflix-eureka><netflix-zuul>,3,431,2,0.0,2,"<p>I am trying to call a <code>zuul</code> enabled server through <code>RestTemplate</code> by directly giving the URL.&#xA;For example: restTemplate.getForObject(""<a href=""http://localhost:8090/emp-api"" rel=""nofollow noreferrer"">http://localhost:8090/emp-api</a>"", Employee[].class);</p>&#xA;&#xA;<p>But it is giving an error to me:</p>&#xA;&#xA;<blockquote>&#xA;  <p>java.lang.IllegalStateException: No instances available for localhost&#xA;      at org.springframework.cloud.netflix.ribbon.RibbonLoadBalancerClient.execute(RibbonLoadBalancerClient.java:90) ~[spring-cloud-netflix-core-1.2.3.RELEASE.jar:1.2.3.RELEASE]</p>&#xA;</blockquote>&#xA;&#xA;<p><strong>Question in detail</strong> :&#xA;I am having four projects (Github link (branch-master): <a href=""https://github.com/vickygupta0017/microservice-poc"" rel=""nofollow noreferrer"">https://github.com/vickygupta0017/microservice-poc</a>)</p>&#xA;&#xA;<ol>&#xA;<li>microservice-server (eureka-server) port:8080</li>&#xA;<li>microservice-producer (Rest-api)   port:8086</li>&#xA;<li>zuul-gatewayproxy (zuul-server)   port:8090</li>&#xA;<li><p>microservice-consumer (spring-mvc) port:8087</p>&#xA;&#xA;<p><a href=""https://i.stack.imgur.com/Gg1hF.jpg"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/Gg1hF.jpg"" alt=""Flow Image""></a></p></li>&#xA;</ol>&#xA;&#xA;<p>If I am calling <code>zuul server</code> directly from browser(""<a href=""http://localhost:8090/emp-api"" rel=""nofollow noreferrer"">http://localhost:8090/emp-api</a>), then it is redirecting the request to producer successfully.&#xA;But if I am calling this URL from the consumer through <code>RestTemplate</code> then it is giving me this error.</p>&#xA;&#xA;<p><strong>For Information :</strong> If I am not using zuul sever then I am able to call 'microservice-producer' from 'microservice-consumer' using <code>RestTemplate</code> successfully.</p>&#xA;"
41019199,Enabling CORS in Azure Service Fabric Web Api,2016-12-07 13:50:41,<angularjs><azure><asp.net-web-api><microservices><azure-service-fabric>,2,883,5,1.0,2,"<p>I have an angular app that sends an http request to my Service Fabric Web API (deployed on a Secure Service Fabric cluster) like so:</p>&#xA;&#xA;<pre><code>    $scope.request_headers = {&#xA;            ""Content-Type"": ""application/xml; charset=utf-8"",&#xA;            ""Access-Control-Allow-Origin"":""*""&#xA;        }&#xA;    $http({&#xA;                url: ""Service_Fabric_web_api_url"",&#xA;                method: ""GET"",&#xA;                headers:$scope.request_headers&#xA;            }).&#xA;            then(function (result) {&#xA;                console.log(result);&#xA;            });&#xA;</code></pre>&#xA;&#xA;<p>I've also enabled CORS globally in my web api startup class like so:</p>&#xA;&#xA;<pre><code>HttpConfiguration config = new HttpConfiguration();&#xA;var cors = new EnableCorsAttribute(""*"", ""*"", ""*"");&#xA;config.EnableCors(cors);&#xA;</code></pre>&#xA;&#xA;<p>When I run my angular app locally and try sending the http request, I still get this error:</p>&#xA;&#xA;<pre><code>XMLHttpRequest cannot load Service_Fabric_web_api_url. No 'Access-Control-Allow-Origin' header is present on the requested resource. Origin 'http://localhost:xxxxx' is therefore not allowed access. The response had HTTP status code 500.&#xA;</code></pre>&#xA;&#xA;<p>I'm able to access my service directly from my browser with the same url.</p>&#xA;&#xA;<p>Also, the same http request works when I tried deploying my Web Api on an unsecure Service Fabric Cluster with the same lines added to the startup class to enable CORS. </p>&#xA;&#xA;<p>Why is this happening even though I've enabled CORS globally in my Web API and particularly when its on a secure cluster?</p>&#xA;"
40377076,Access to Microservices via Eureka Server,2016-11-02 10:01:34,<spring><spring-boot><microservices><netflix-eureka>,2,1976,1,1.0,2,"<p>can I access to microservice with someting like this:&#xA;Eureka Server: <a href=""http://localhost:8761/"" rel=""nofollow noreferrer"">http://localhost:8761/</a>&#xA;Microservice url: <a href=""http://localhost:8080/"" rel=""nofollow noreferrer"">http://localhost:8080/</a>&#xA;Call to Microservice to be something like: <a href=""http://localhost:8761/name-service/"" rel=""nofollow noreferrer"">http://localhost:8761/name-service/</a>&#xA;Is it posible?&#xA;When i open the eureka server the service is registered.</p>&#xA;&#xA;<p>eureka/application.properties:</p>&#xA;&#xA;<pre><code>server.port=8761&#xA;eureka.client.register-with-eureka=false&#xA;eureka.client.fetch-registry=false&#xA;logging.level.com.netflix.eureka=OFF&#xA;logging.level.com.netflix.discovery=OFF&#xA;</code></pre>&#xA;&#xA;<p>name-service/application.properties</p>&#xA;&#xA;<pre><code>spring.application.name=name-service&#xA;server.port=8080&#xA;</code></pre>&#xA;&#xA;<p>How can i achieve this?</p>&#xA;"
40485481,Front End Developer workflow for Service Fabric Web Apps,2016-11-08 11:15:26,<azure><microservices><azure-service-fabric>,1,396,7,2.0,2,"<p>I'm a front end developer about to join a project team working with Service Fabric to build a Web Front End to their microservice driven application.</p>&#xA;&#xA;<p>One of the problems I've been having in my own research is that when working with local Service Fabric Clusters, I have to redeploy my Application to test if something does or doesn't work in my Web App. This slows down developer velocity massively, as the process will only take longer and longer as other Back End services are added. I largely work with the Web App communicating to an API Gateway Service (GraphQL.NET). </p>&#xA;&#xA;<p>What I'd like to know is if there's a way to run a local Web Application out outside of a Service Fabric cluster, but still have it communicate to one. This would allow my front end developer tool chain to remain intact, and develop at a much faster pace with incremental building and live-reload tools.</p>&#xA;&#xA;<p>Of course, if anyone's come up with any better solution to the problem, I'd love to hear about it! ;)</p>&#xA;"
29825744,How to decide between using messaging (e.g. RabbitMQ) versus a web service for backend component interactions/communication?,2015-04-23 13:58:41,<web-services><rest><messaging><spring-rabbit><microservices>,2,1338,0,1.0,2,"<p>In developing backend components, I need to decide how these components will interact and communicate with each other. In particular, I need to decide whether it is better to use (RESTful, micro) web services versus a message broker (e.g. RabbitMQ).  Are there certain criteria to help decide between using web services for each component versus messaging?</p>&#xA;"
29775643,Microservice Event driven Design with multiple Instances,2015-04-21 14:49:06,<spring><jms><spring-jms><microservices><event-driven-design>,1,740,0,1.0,2,<p>At the Moment we design and plan to transform our system to a microservice architecture pattern. </p>&#xA;&#xA;<p>To loose coupling we think about an event driven design with an JMS Topic. This looks great. But i don't now how we can solve the problem with multiple instances of a microservice. &#xA;For failover and load balancing we have <em>n</em> instances of each service. If an event is published to the topic each instance will receive and process that event. </p>&#xA;&#xA;<p>It's possible to handle this with locks and processed states in the data storage. But this solution looks very expensive and every instance has the same work. This is not a load balaning for me. </p>&#xA;&#xA;<p>Is there some good Solution or best practice for this pattern?</p>&#xA;
41762928,How to do client side load balancing for discovered microservices in nodejs,2017-01-20 11:45:09,<node.js><microservices><netflix-ribbon>,2,1286,1,0.0,2,"<p>We are trying to build a microservice with nodejs in an environment with other microservices written in java/spring boot.</p>&#xA;&#xA;<p>The other microservices are using consul.io for service discovery and ribbon for client side load balancing. (that would be: spring-boot, spring-cloud-starter-consul-discovery, spring-cloud-starter-feign and spring-cloud-starter-ribbon projects)</p>&#xA;&#xA;<p>Now in this mix, we have a <a href=""https://www.npmjs.com/package/consul"" rel=""nofollow noreferrer"">consul node module</a> to register or discover services, but what of rest of the things? How do I do a discovery-aware rest call with a load balancing handled on the client, similar to that of ribbon.</p>&#xA;&#xA;<p>How can I achieve this in node's stack?</p>&#xA;"
41850142,Microservices centralized database model,2017-01-25 11:13:51,<mysql><database><go><microservices>,2,1030,3,1.0,2,"<p>Currently we have some <a href=""https://en.wikipedia.org/wiki/Microservices"" rel=""nofollow noreferrer"">microservice</a>, they have their own database model and migration what provided by GORM Golang package. We have a big old MySQL database which is against the microservices laws, but we can't replace it. Im afraid when the microservices numbers start to growing, we will be lost in the many database model. When I add a new column in a microservice I just type <code>service migrate</code> to the terminal (because there is a cli for run and migrate commands), and it is refresh the database.</p>&#xA;&#xA;<p>What is the best practice to manage it. For example I have 1000 microservice, noone will type the <code>service migrate</code> when someone refresh the models. I thinking about a centralized database service, where we just add a new column and it is store the all model with all migration. The only problem, how will the services get know about database model changes. This is how we store for example a user in a service:</p>&#xA;&#xA;<pre><code>type User struct {&#xA;    ID        uint           `gorm:""column:id;not null"" sql:""AUTO_INCREMENT""`&#xA;    Name      string         `gorm:""column:name;not null"" sql:""type:varchar(100)""`&#xA;    Username  sql.NullString `gorm:""column:username;not null"" sql:""type:varchar(255)""`&#xA;}&#xA;&#xA;func (u *User) TableName() string {&#xA;    return ""users""&#xA;}&#xA;</code></pre>&#xA;"
42435307,Spring Cloud Netflix vs Kubernetes,2017-02-24 09:42:37,<kubernetes><microservices><docker-swarm><netflix-zuul><spring-cloud-netflix>,1,2244,1,1.0,2,"<p>I am trying to finally choose between Spring Cloud Netflix, Kubernetes and Swarm for building our microservices environment. They are all very cool and do some choice is very hard. &#xA;I'll describe a little which kind of problems I want to solve.&#xA;I couldn't find any best way to design Api Gateway (not a simple load balancer) with Kubernetes or Swarm , that's why I want to use Zuul. But from other side Api Gateway must use service discovery which in case of Kubernetes or Swarm will be embedded inside the orchestra. With Kubernetes I can use it's spring cloud integration, but this way I will have server side discovery and client side discovery inside Kubernetes. Which is overkill I think. &#xA;I am wondering does anyone have some experience with them and any suggestions about that.&#xA;Thanks.</p>&#xA;"
47329630,How to host MassTransit and RabbitMq,2017-11-16 12:25:13,<rabbitmq><cloud><microservices><masstransit><queuing>,2,325,3,0.0,2,"<p>We are working towards an architecture like one below but we will have micro services on cloud and some on premises which will talk to each other using queue(s) and bus(es), </p>&#xA;&#xA;<p><a href=""https://i.stack.imgur.com/qfFOh.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/qfFOh.png"" alt=""RabbitMQ implementation of an event bus""></a></p>&#xA;&#xA;<p>Now I am confused with where we should host MassTransit and RabbitMq, also should it be a ASP.NET Core project on its own ? if yes what I will be doing in it ? starting a bus ? creating queues ? I am not able to move forward with this</p>&#xA;"
37793364,"AWS ECS: How do I get around ""too many containers"" with my microservice architecture API?",2016-06-13 15:13:57,<amazon-web-services><elastic-beanstalk><microservices><amazon-ecs>,2,916,6,0.0,2,"<p>I'm working on an API with microservice architecture. I deploy to ECS via Elastic Beanstalk. Each microservice is a long-running task (which, on ECS equates to a single container). I just passed up 10 tasks, and I can no longer deploy.</p>&#xA;&#xA;<blockquote>&#xA;  <p>ERROR: Service:AmazonECS, Code:ClientException, Message:Too many containers., Class:com.amazonaws.services.ecs.model.ClientException</p>&#xA;</blockquote>&#xA;&#xA;<p><a href=""http://docs.aws.amazon.com/AmazonECS/latest/developerguide/service_limits.html"" rel=""nofollow"">According to the documentation</a>, 10 task definition containers is a hard limit on ECS.</p>&#xA;&#xA;<p>Is there any way to get around this? How can I continue adding services to my API on ECS? This limitation suggests to me I am not using the service as intended. What is the best way to deploy a collection of microservices each as a separate Docker container on AWS?</p>&#xA;&#xA;<p><strong>EDIT:</strong> My understanding of the relationship between containers and tasks was completely wrong. Looks like the entire API is a single task and each container in my Dockerrun.aws.json is a container inside the API task. So, the limitation is a limit on containers inside a single task.</p>&#xA;"
37854185,Server to Server communication in microservices,2016-06-16 08:46:04,<java><spring><microservices><spring-cloud-netflix>,2,967,11,1.0,2,"<p>I am working on microservice architecture, but I am facing some challenges in that.</p>&#xA;&#xA;<p>First let me give you a brief about the architecture.</p>&#xA;&#xA;<ol>&#xA;<li><p>User logs in and get a signed token which will be used to call all REST APIS.</p></li>&#xA;<li><p>There will be lot of API server where APIs are secured using Spring security and Authorized as per the user roles.</p></li>&#xA;<li><p>Services have to interact with each other to get/update information.</p></li>&#xA;<li><p>Every service will have the power to validate a token issue by auth server.</p></li>&#xA;</ol>&#xA;&#xA;<p>Problem:-</p>&#xA;&#xA;<ol>&#xA;<li><p>Everything works fine if User logs in and the same token is used and passsed to every service which is validated across.So, services dont need to trust each other as the token is passed.</p></li>&#xA;<li><p>Now, the problem is there are some services which needs to be called from server itself without logging in. Lets say a server to server call. How will a service authenticate and authorize the call from other services.</p></li>&#xA;</ol>&#xA;&#xA;<p>I read about spring Microservices but Zuul is also not the saviour here as every API server has spring security embedded and not just the API gateway.</p>&#xA;&#xA;<p>One solution can be that every service has its own default user with certaing roles which is used to Login->Fetch a token->call other server api with token.</p>&#xA;&#xA;<p>Can you please give me some pointers in server to server calls where each server is authenticated and authorized using spring security.</p>&#xA;&#xA;<p>Thanks. </p>&#xA;"
43532494,Use ehcache for application deployed via docker against the stateless rule,2017-04-21 01:37:26,<docker><spring-boot><ehcache><microservices><stateless>,3,333,1,0.0,2,"<p>I have an spring-boot application which I would like to deploy it into multiple docker instances and there is a load balance before the instances.&#xA;However, the application uses ehcache to cache some data from a database. It makes the application stateful.&#xA;So without session sticky, a same customer might hit different docker instances and see different results.&#xA;My question is if I can't apply session sticky in load balance, what is the best practice to deploy an app with cache feature via docker style and still comply the rule of should-be-stateless?</p>&#xA;"
43538070,How to manage state in microservices?,2017-04-21 08:49:10,<kubernetes><microservices>,1,464,4,0.0,2,"<p>First of all, this is a question regarding my thesis for school. I have done some research about this, it seems like a problem that hasn't been tackled yet (might not be that common).</p>&#xA;&#xA;<p>Before jumping right into the problem, I'll give a brief example of my use case.</p>&#xA;&#xA;<p>I have multiple namespaces containing microservices depending on a state X. To manage this the microservices are put in a namespace named after the state. (so namespaces state_A, state_B, ...)</p>&#xA;&#xA;<p>Important to know is that each microservice needs this state at startup of the service. It will download necessary files, ... according to the state. When launching it with state A version 1, it is very likely that the state gets updated every month. When this happens, it is important to let all the microservices that depend on state A upgrade whatever necessary (databases, in-memory state, ...).</p>&#xA;&#xA;<p>My current approach for this problem is simply using events, the microservices that need updates when the state changes can subscribe on the event and migrate/upgrade accordingly. The only problem I'm facing is that while the service is upgrading, it should still work. So somehow I should duplicate the service first, let the duplicate upgrade and when the upgrade is successful, shut down the original. Because of this the used orchestration service would have to be able to create duplicates (including duplicating the state).</p>&#xA;&#xA;<p>My question is, are there already solutions for my problem (and if yes, which ones)? I have looked into Netflix Conductor (which seemed promising with its workflows and events), Amazon SWF, Marathon and Kubernetes, but none of them covers my problem.</p>&#xA;&#xA;<p>Best of all the existing solution should not be bound to a specific platform (Azure, GCE, ...).</p>&#xA;"
